"Time (s) Run #1","Magnetic Field Strength (Axial) (G) Run #1","Magnetic Field Strength (Perpendicular) (T) Run #1","Angle (rad) Run #1","Angular Velocity (rad/s) Run #1","Angular Acceleration (rad/s²) Run #1","Position (m) Run #1","Velocity (m/s) Run #1","Acceleration (m/s²) Run #1"
53.800,1.64336E+1,1.54608E-4,3.613,0.058,-1.305,4.53675E-2,7.232E-4,-0.016
53.900,1.64370E+1,1.55436E-4,3.614,0.003,-0.502,4.53872E-2,3.287E-5,-0.006
54.000,1.64713E+1,1.47707E-4,3.616,0.008,-0.096,4.54070E-2,9.862E-5,-0.001
54.100,1.64613E+1,1.46235E-4,3.616,0.003,-0.017,4.54070E-2,3.288E-5,-2.192E-4
54.200,1.64579E+1,1.45867E-4,3.616,0.000,-0.017,4.54070E-2,0.000,-2.192E-4
54.300,1.64362E+1,1.58933E-4,3.616,0.000,7.402E-15,4.54070E-2,0.000,-5.782E-17
54.400,1.64663E+1,1.57277E-4,3.616,0.000,0.013,4.54070E-2,0.000,1.644E-4
54.500,1.64069E+1,1.50928E-4,3.616,0.003,0.017,4.54070E-2,3.287E-5,2.192E-4
54.600,1.64713E+1,1.63166E-4,3.616,0.005,0.157,4.54070E-2,6.575E-5,0.002
54.700,1.64621E+1,1.63350E-4,3.618,0.005,0.855,4.54267E-2,6.575E-5,0.011
54.800,1.64345E+1,1.62982E-4,3.618,0.092,2.081,4.54267E-2,0.001,0.026
54.900,1.63968E+1,1.59945E-4,3.618,0.429,2.880,4.54267E-2,0.005,0.036
55.000,1.64504E+1,1.64362E-4,3.671,0.830,2.203,4.60973E-2,0.010,0.028
55.100,1.67191E+1,1.62982E-4,3.822,0.995,0.489,4.79909E-2,0.012,0.006
55.200,1.68639E+1,1.58841E-4,3.911,0.848,-0.646,4.91153E-2,0.011,-0.008
55.300,1.69601E+1,1.58013E-4,3.974,0.704,-0.729,4.99043E-2,0.009,-0.009
55.400,1.70011E+1,1.55436E-4,4.028,0.733,-0.672,5.05749E-2,0.009,-0.008
55.500,1.71928E+1,1.61877E-4,4.128,0.673,-0.812,5.18373E-2,0.008,-0.010
55.600,1.71484E+1,1.65006E-4,4.197,0.476,-0.528,5.27052E-2,0.006,-0.007
55.700,1.72840E+1,1.63994E-4,4.208,0.474,0.214,5.28433E-2,0.006,0.003
55.800,1.72949E+1,1.62890E-4,4.233,0.615,0.532,5.31589E-2,0.008,0.007
55.900,1.73744E+1,1.58013E-4,4.376,0.662,0.179,5.49539E-2,0.008,0.002
56.000,1.73845E+1,1.63534E-4,4.398,0.607,-3.497E-14,5.52300E-2,0.008,-4.250E-16
56.100,1.74757E+1,1.61877E-4,4.441,0.589,0.057,5.57626E-2,0.007,7.123E-4
56.200,1.74732E+1,1.53964E-4,4.533,0.689,-0.161,5.69264E-2,0.009,-0.002
56.300,1.75962E+1,1.58565E-4,4.595,0.615,-0.676,5.76956E-2,0.008,-0.008
56.400,1.76431E+1,1.62798E-4,4.657,0.484,-1.086,5.84846E-2,0.006,-0.014
56.500,1.77025E+1,1.53780E-4,4.686,0.387,-1.161,5.88397E-2,0.005,-0.015
56.600,1.76967E+1,1.53044E-4,4.733,0.264,-1.174,5.94314E-2,0.003,-0.015
56.700,1.77050E+1,1.51940E-4,4.752,0.139,-1.043,5.96681E-2,0.002,-0.013
56.800,1.76556E+1,1.56356E-4,4.750,0.029,-0.676,5.96484E-2,3.616E-4,-0.008
56.900,1.75870E+1,1.59761E-4,4.752,-0.003,-0.275,5.96681E-2,-3.288E-5,-0.003
57.000,1.77427E+1,1.56909E-4,4.750,0.000,-0.026,5.96484E-2,0.000,-3.288E-4
57.100,1.77000E+1,1.62153E-4,4.750,0.003,0.031,5.96484E-2,3.288E-5,3.835E-4
57.200,1.76130E+1,1.60681E-4,4.752,0.008,0.310,5.96681E-2,9.862E-5,0.004
57.300,1.76816E+1,1.58381E-4,4.752,0.008,1.056,5.96681E-2,9.862E-5,0.013
57.400,1.76657E+1,1.61877E-4,4.753,0.181,1.697,5.96879E-2,0.002,0.021
57.500,1.76866E+1,1.67030E-4,4.753,0.463,1.296,5.96879E-2,0.006,0.016
57.600,1.77033E+1,1.73563E-4,4.858,0.571,-0.231,6.10094E-2,0.007,-0.003
57.700,1.77912E+1,1.60037E-4,4.924,0.395,-1.540,6.18379E-2,0.005,-0.019
57.800,1.78113E+1,1.61601E-4,4.924,0.110,-1.610,6.18379E-2,0.001,-0.020
57.900,1.77109E+1,1.66478E-4,4.924,0.000,-0.842,6.18379E-2,0.000,-0.011
58.000,1.77368E+1,1.61785E-4,4.924,0.000,-0.183,6.18379E-2,0.000,-0.002
58.100,1.77519E+1,1.50652E-4,4.924,0.000,0.000,6.18379E-2,0.000,0.000
58.200,1.78113E+1,1.51572E-4,4.924,0.000,0.000,6.18379E-2,0.000,0.000
58.300,1.78088E+1,1.57277E-4,4.924,0.000,0.000,6.18379E-2,0.000,0.000
58.400,1.77661E+1,1.58565E-4,4.924,0.000,0.000,6.18379E-2,0.000,0.000
58.500,1.78306E+1,1.51848E-4,4.924,0.000,0.000,6.18379E-2,0.000,0.000
58.600,1.77854E+1,1.59761E-4,4.924,0.000,0.000,6.18379E-2,0.000,0.000
58.700,1.77678E+1,1.62245E-4,4.924,0.000,0.000,6.18379E-2,0.000,0.000
58.800,1.77753E+1,1.62705E-4,4.924,0.000,0.000,6.18379E-2,0.000,0.000
58.900,1.77912E+1,1.53780E-4,4.924,0.000,0.000,6.18379E-2,0.000,0.000
59.000,1.77845E+1,1.60957E-4,4.924,0.000,0.000,6.18379E-2,0.000,0.000
59.100,1.77335E+1,1.57185E-4,4.924,0.000,0.000,6.18379E-2,0.000,0.000
59.200,1.77527E+1,1.60497E-4,4.924,0.000,0.000,6.18379E-2,0.000,0.000
59.300,1.77971E+1,1.59117E-4,4.924,0.000,0.000,6.18379E-2,0.000,0.000
59.400,1.77820E+1,1.57093E-4,4.924,0.000,0.000,6.18379E-2,0.000,0.000
59.500,1.77912E+1,1.65282E-4,4.924,0.000,0.000,6.18379E-2,0.000,0.000
59.600,1.77879E+1,1.59117E-4,4.924,0.000,0.000,6.18379E-2,0.000,0.000
59.700,1.78481E+1,1.59853E-4,4.924,0.000,0.000,6.18379E-2,0.000,0.000
59.800,1.79210E+1,1.70803E-4,4.924,0.000,0.000,6.18379E-2,0.000,0.000
59.900,1.78431E+1,1.69239E-4,4.924,0.000,0.000,6.18379E-2,0.000,0.000
60.000,1.77963E+1,1.71815E-4,4.924,0.000,0.000,6.18379E-2,0.000,0.000
60.100,1.77887E+1,1.67490E-4,4.924,0.000,0.000,6.18379E-2,0.000,0.000
60.200,1.78348E+1,1.67950E-4,4.924,0.000,0.000,6.18379E-2,0.000,0.000
60.300,1.78389E+1,1.67950E-4,4.924,0.000,0.000,6.18379E-2,0.000,0.000
60.400,1.78565E+1,1.63534E-4,4.924,0.000,0.000,6.18379E-2,0.000,0.000
60.500,1.77636E+1,1.66938E-4,4.924,0.000,0.000,6.18379E-2,0.000,0.000
60.600,1.77996E+1,1.69055E-4,4.924,0.000,0.000,6.18379E-2,0.000,0.000
60.700,1.78004E+1,1.66478E-4,4.924,0.000,0.000,6.18379E-2,0.000,0.000
60.800,1.77912E+1,1.65282E-4,4.924,0.000,0.000,6.18379E-2,0.000,0.000
60.900,1.78766E+1,1.63350E-4,4.924,0.000,0.000,6.18379E-2,0.000,0.000
61.000,1.79009E+1,1.64822E-4,4.924,0.000,0.000,6.18379E-2,0.000,0.000
61.100,1.77193E+1,1.66478E-4,4.924,0.000,0.000,6.18379E-2,0.000,0.000
61.200,1.77259E+1,1.75127E-4,4.924,0.000,0.000,6.18379E-2,0.000,0.000
61.300,1.77904E+1,1.67674E-4,4.924,0.000,0.000,6.18379E-2,0.000,0.000
61.400,1.77971E+1,1.63074E-4,4.924,0.000,0.000,6.18379E-2,0.000,0.000
61.500,1.78423E+1,1.64270E-4,4.924,0.000,0.000,6.18379E-2,0.000,0.000
61.600,1.77352E+1,1.70619E-4,4.924,0.000,0.000,6.18379E-2,0.000,0.000
61.700,1.78272E+1,1.64454E-4,4.924,0.000,0.000,6.18379E-2,0.000,0.000
61.800,1.77167E+1,1.64822E-4,4.924,0.000,0.000,6.18379E-2,0.000,0.000
61.900,1.77929E+1,1.69607E-4,4.924,0.000,0.000,6.18379E-2,0.000,0.000
62.000,1.77703E+1,1.64638E-4,4.924,0.000,0.000,6.18379E-2,0.000,0.000
62.100,1.77804E+1,1.63534E-4,4.924,0.000,0.000,6.18379E-2,0.000,0.000
62.200,1.77854E+1,1.64638E-4,4.924,0.000,0.000,6.18379E-2,0.000,0.000
62.300,1.78741E+1,1.66386E-4,4.924,0.000,0.000,6.18379E-2,0.000,0.000
62.400,1.78356E+1,1.67950E-4,4.924,0.000,0.000,6.18379E-2,0.000,0.000
62.500,1.78657E+1,1.63534E-4,4.924,0.000,0.000,6.18379E-2,0.000,0.000
62.600,1.77536E+1,1.64454E-4,4.924,0.000,0.000,6.18379E-2,0.000,0.000
62.700,1.78331E+1,1.67214E-4,4.924,0.000,0.000,6.18379E-2,0.000,0.000
62.800,1.76724E+1,1.68778E-4,4.924,0.000,0.000,6.18379E-2,0.000,0.000
62.900,1.77778E+1,1.54332E-4,4.924,0.000,0.000,6.18379E-2,0.000,0.000
63.000,1.77025E+1,1.56817E-4,4.924,0.000,0.000,6.18379E-2,0.000,0.000
63.100,1.77820E+1,1.66110E-4,4.924,0.000,0.000,6.18379E-2,0.000,0.000
63.200,1.78515E+1,1.75312E-4,4.924,0.000,0.000,6.18379E-2,0.000,0.000
63.300,1.77996E+1,1.63534E-4,4.924,0.000,-0.004,6.18379E-2,0.000,-5.479E-5
63.400,1.78557E+1,1.67950E-4,4.924,0.000,-0.017,6.18379E-2,0.000,-2.192E-4
63.500,1.78130E+1,1.75220E-4,4.924,-0.003,-0.031,6.18379E-2,-3.287E-5,-3.835E-4
63.600,1.76874E+1,1.71815E-4,4.924,-0.008,-0.144,6.18379E-2,-9.862E-5,-0.002
63.700,1.78013E+1,1.72091E-4,4.923,-0.010,-0.463,6.18182E-2,-1.315E-4,-0.006
63.800,1.77653E+1,1.69239E-4,4.921,-0.079,-0.798,6.17984E-2,-9.862E-4,-0.010
63.900,1.78322E+1,1.64730E-4,4.921,-0.209,-0.742,6.17984E-2,-0.003,-0.009
64.000,1.78230E+1,1.66570E-4,4.879,-0.288,-0.161,6.12659E-2,-0.004,-0.002
64.100,1.76891E+1,1.61601E-4,4.840,-0.246,0.445,6.07727E-2,-0.003,0.006
64.200,1.76874E+1,1.68778E-4,4.830,-0.139,0.580,6.06544E-2,-0.002,0.007
64.300,1.77259E+1,1.64822E-4,4.822,-0.092,0.345,6.05558E-2,-0.001,0.004
64.400,1.77929E+1,1.61601E-4,4.813,-0.094,0.131,6.04374E-2,-0.001,0.002
64.500,1.76648E+1,1.55344E-4,4.802,-0.084,0.070,6.02993E-2,-0.001,8.767E-4
64.600,1.77653E+1,1.67306E-4,4.794,-0.068,-0.004,6.02007E-2,-8.548E-4,-5.479E-5
64.700,1.77042E+1,1.67122E-4,4.791,-0.076,-0.157,6.01613E-2,-9.534E-4,-0.002
64.800,1.77762E+1,1.66846E-4,4.783,-0.105,-0.288,6.00626E-2,-0.001,-0.004
64.900,1.76029E+1,1.75864E-4,4.767,-0.141,-0.327,5.98654E-2,-0.002,-0.004
65.000,1.77000E+1,1.65190E-4,4.755,-0.175,-0.279,5.97076E-2,-0.002,-0.004
65.100,1.77268E+1,1.68594E-4,4.734,-0.202,-0.157,5.94512E-2,-0.003,-0.002
65.200,1.76305E+1,1.64270E-4,4.711,-0.212,0.004,5.91553E-2,-0.003,5.479E-5
65.300,1.76498E+1,1.70435E-4,4.690,-0.199,0.157,5.88989E-2,-0.002,0.002
65.400,1.76782E+1,1.63626E-4,4.672,-0.175,0.227,5.86622E-2,-0.002,0.003
65.500,1.77050E+1,1.59669E-4,4.654,-0.144,0.148,5.84452E-2,-0.002,0.002
65.600,1.75862E+1,1.67122E-4,4.642,-0.131,-0.070,5.82874E-2,-0.002,-8.767E-4
65.700,1.75770E+1,1.53228E-4,4.634,-0.154,-0.301,5.81888E-2,-0.002,-0.004
65.800,1.76247E+1,1.57645E-4,4.613,-0.207,-0.393,5.79323E-2,-0.003,-0.005
65.900,1.75385E+1,1.54332E-4,4.590,-0.249,-0.375,5.76365E-2,-0.003,-0.005
66.000,1.76104E+1,1.64638E-4,4.562,-0.272,-0.358,5.72814E-2,-0.003,-0.004
66.100,1.76096E+1,1.68686E-4,4.536,-0.314,-0.380,5.69658E-2,-0.004,-0.005
66.200,1.75351E+1,1.65742E-4,4.503,-0.356,-0.367,5.65516E-2,-0.004,-0.005
66.300,1.75945E+1,1.71355E-4,4.459,-0.393,-0.327,5.59993E-2,-0.005,-0.004
66.400,1.74497E+1,1.62613E-4,4.425,-0.414,-0.423,5.55653E-2,-0.005,-0.005
66.500,1.73711E+1,1.61233E-4,4.379,-0.453,-0.716,5.49933E-2,-0.006,-0.009
66.600,1.72999E+1,1.74851E-4,4.335,-0.550,-0.956,5.44410E-2,-0.007,-0.012
66.700,1.71618E+1,1.66570E-4,4.277,-0.686,-0.681,5.37112E-2,-0.009,-0.009
66.800,1.71484E+1,1.56356E-4,4.197,-0.754,0.140,5.27052E-2,-0.009,0.002
66.900,1.70547E+1,1.73931E-4,4.106,-0.657,0.908,5.15612E-2,-0.008,0.011
67.000,1.70405E+1,1.62245E-4,4.054,-0.495,1.012,5.09102E-2,-0.006,0.013
67.100,1.70095E+1,1.71999E-4,4.026,-0.401,0.532,5.05552E-2,-0.005,0.007
67.200,1.69576E+1,1.81292E-4,3.980,-0.403,0.118,4.99832E-2,-0.005,0.001
67.300,1.69199E+1,1.63258E-4,3.940,-0.429,0.170,4.94703E-2,-0.005,0.002
67.400,1.67693E+1,1.55160E-4,3.899,-0.395,0.541,4.89575E-2,-0.005,0.007
67.500,1.67542E+1,1.53320E-4,3.850,-0.306,0.759,4.83460E-2,-0.004,0.010
67.600,1.66387E+1,1.63810E-4,3.833,-0.202,0.515,4.81290E-2,-0.003,0.006
67.700,1.67609E+1,1.65190E-4,3.822,-0.168,-1.388E-15,4.79909E-2,-0.002,-7.806E-17
67.800,1.66638E+1,1.57093E-4,3.806,-0.225,-0.388,4.77937E-2,-0.003,-0.005
67.900,1.65868E+1,1.66570E-4,3.776,-0.283,-0.436,4.74189E-2,-0.004,-0.005
68.000,1.65600E+1,1.60129E-4,3.743,-0.319,-0.292,4.70047E-2,-0.004,-0.004
68.100,1.65098E+1,1.73655E-4,3.715,-0.335,-0.236,4.66496E-2,-0.004,-0.003
68.200,1.64705E+1,1.58381E-4,3.676,-0.348,-0.327,4.61565E-2,-0.004,-0.004
68.300,1.65190E+1,1.56356E-4,3.643,-0.395,-0.489,4.57423E-2,-0.005,-0.006
68.400,1.65625E+1,1.70895E-4,3.607,-0.456,-0.519,4.52886E-2,-0.006,-0.007
68.500,1.64445E+1,1.53320E-4,3.547,-0.521,-0.297,4.45391E-2,-0.007,-0.004
68.600,1.62813E+1,1.75127E-4,3.498,-0.534,0.087,4.39276E-2,-0.007,0.001
68.700,1.62713E+1,1.62982E-4,3.438,-0.495,0.436,4.31780E-2,-0.006,0.005
68.800,1.61206E+1,1.68502E-4,3.394,-0.429,0.580,4.26257E-2,-0.005,0.007
68.900,1.61022E+1,1.65374E-4,3.354,-0.364,0.554,4.21129E-2,-0.005,0.007
69.000,1.60453E+1,1.57093E-4,3.325,-0.317,0.423,4.17578E-2,-0.004,0.005
69.100,1.60378E+1,1.50744E-4,3.289,-0.275,0.092,4.13042E-2,-0.003,0.001
69.200,1.59423E+1,1.48167E-4,3.269,-0.264,-0.532,4.10477E-2,-0.003,-0.007
69.300,1.58536E+1,1.41726E-4,3.245,-0.361,-1.130,4.07519E-2,-0.005,-0.014
69.400,1.57917E+1,1.39610E-4,3.211,-0.550,-1.047,4.03179E-2,-0.007,-0.013
69.500,1.57348E+1,1.57645E-4,3.131,-0.668,-0.048,3.93119E-2,-0.008,-6.027E-4
69.600,1.56352E+1,1.49271E-4,3.054,-0.586,1.200,3.83454E-2,-0.007,0.015
69.700,1.55749E+1,1.48167E-4,3.002,-0.353,1.798,3.76945E-2,-0.004,0.023
69.800,1.55749E+1,1.52584E-4,2.988,-0.144,1.514,3.75170E-2,-0.002,0.019
69.900,1.55808E+1,1.57277E-4,2.985,-0.031,0.842,3.74775E-2,-3.945E-4,0.011
70.000,1.54812E+1,1.51112E-4,2.985,0.000,0.319,3.74775E-2,-3.469E-17,0.004
70.100,1.55791E+1,1.44395E-4,2.986,0.008,0.070,3.74972E-2,9.862E-5,8.767E-4
70.200,1.55506E+1,1.46511E-4,2.986,0.008,-0.017,3.74972E-2,9.862E-5,-2.192E-4
70.300,1.55640E+1,1.52492E-4,2.988,0.003,-0.052,3.75170E-2,3.288E-5,-6.575E-4
70.400,1.55322E+1,1.50652E-4,2.988,-0.005,-0.048,3.75170E-2,-6.575E-5,-6.027E-4
70.500,1.55866E+1,1.48443E-4,2.986,-0.010,-0.013,3.74972E-2,-1.315E-4,-1.644E-4
70.600,1.54837E+1,1.49547E-4,2.985,-0.008,0.022,3.74775E-2,-9.862E-5,2.740E-4
70.700,1.55473E+1,1.46051E-4,2.985,-0.003,0.031,3.74775E-2,-3.287E-5,3.835E-4
70.800,1.55272E+1,1.45867E-4,2.985,0.000,0.017,3.74775E-2,0.000,2.192E-4
70.900,1.54125E+1,1.46695E-4,2.985,0.000,0.004,3.74775E-2,0.000,5.479E-5
71.000,1.54879E+1,1.45039E-4,2.985,0.000,-0.004,3.74775E-2,0.000,-5.479E-5
71.100,1.54619E+1,1.57645E-4,2.985,0.000,-0.026,3.74775E-2,0.000,-3.288E-4
71.200,1.54494E+1,1.52860E-4,2.985,-0.003,-0.127,3.74775E-2,-3.288E-5,-0.002
71.300,1.55171E+1,1.51664E-4,2.985,-0.013,-0.401,3.74775E-2,-1.644E-4,-0.005
71.400,1.54669E+1,1.52584E-4,2.983,-0.063,-0.772,3.74578E-2,-7.890E-4,-0.010
71.500,1.54376E+1,1.45959E-4,2.978,-0.181,-0.942,3.73986E-2,-0.002,-0.012
71.600,1.54678E+1,1.58749E-4,2.953,-0.298,-0.698,3.70830E-2,-0.004,-0.009
71.700,1.54109E+1,1.49547E-4,2.906,-0.343,-0.236,3.64913E-2,-0.004,-0.003
71.800,1.52577E+1,1.52676E-4,2.876,-0.319,0.083,3.61165E-2,-0.004,0.001
71.900,1.52937E+1,1.48811E-4,2.849,-0.301,0.179,3.57812E-2,-0.004,0.002
72.000,1.51815E+1,1.62153E-4,2.818,-0.291,0.166,3.53867E-2,-0.004,0.002
72.100,1.51288E+1,1.52952E-4,2.783,-0.264,0.044,3.49527E-2,-0.003,5.479E-4
72.200,1.51840E+1,1.58749E-4,2.768,-0.257,-0.231,3.47555E-2,-0.003,-0.003
72.300,1.51355E+1,1.59117E-4,2.741,-0.309,-0.449,3.44201E-2,-0.004,-0.006
72.400,1.49848E+1,1.49179E-4,2.706,-0.385,-0.367,3.39862E-2,-0.005,-0.005
72.500,1.48718E+1,1.44947E-4,2.659,-0.406,-0.039,3.33944E-2,-0.005,-4.931E-4
72.600,1.48166E+1,1.48995E-4,2.619,-0.380,0.297,3.28816E-2,-0.005,0.004
72.700,1.47731E+1,1.51296E-4,2.586,-0.338,0.532,3.24674E-2,-0.004,0.007
72.800,1.47162E+1,1.56264E-4,2.553,-0.275,0.681,3.20531E-2,-0.003,0.009
72.900,1.45856E+1,1.50744E-4,2.523,-0.191,0.646,3.16784E-2,-0.002,0.008
73.000,1.47304E+1,1.46971E-4,2.516,-0.118,0.340,3.15995E-2,-0.001,0.004
73.100,1.47195E+1,1.53964E-4,2.507,-0.107,-0.122,3.14811E-2,-0.001,-0.002
73.200,1.47521E+1,1.43290E-4,2.498,-0.154,-0.524,3.13628E-2,-0.002,-0.007
73.300,1.46241E+1,1.45591E-4,2.477,-0.228,-0.733,3.11063E-2,-0.003,-0.009
73.400,1.45086E+1,1.49455E-4,2.454,-0.312,-0.755,3.08105E-2,-0.004,-0.009
73.500,1.45278E+1,1.49271E-4,2.414,-0.390,-0.602,3.03173E-2,-0.005,-0.008
73.600,1.43337E+1,1.52032E-4,2.373,-0.445,-0.323,2.98045E-2,-0.006,-0.004
73.700,1.43211E+1,1.53136E-4,2.323,-0.456,-0.048,2.91733E-2,-0.006,-6.027E-4
73.800,1.41612E+1,1.53504E-4,2.278,-0.440,0.105,2.86013E-2,-0.006,0.001
73.900,1.41704E+1,1.50560E-4,2.237,-0.424,0.157,2.80884E-2,-0.005,0.002
74.000,1.41119E+1,1.41082E-4,2.196,-0.414,0.297,2.75756E-2,-0.005,0.004
74.100,1.40215E+1,1.47983E-4,2.150,-0.387,0.624,2.70035E-2,-0.005,0.008
74.200,1.39729E+1,1.44671E-4,2.116,-0.298,0.973,2.65696E-2,-0.004,0.012
74.300,1.39327E+1,1.47615E-4,2.084,-0.165,1.060,2.61751E-2,-0.002,0.013
74.400,1.38867E+1,1.49179E-4,2.083,-0.052,0.781,2.61554E-2,-6.575E-4,0.010
74.500,1.39001E+1,1.43474E-4,2.084,0.003,0.367,2.61751E-2,3.287E-5,0.005
74.600,1.38691E+1,1.44026E-4,2.084,0.003,0.079,2.61751E-2,3.287E-5,9.863E-4
74.700,1.39277E+1,1.47155E-4,2.084,0.000,-0.122,2.61751E-2,0.000,-0.002
74.800,1.38675E+1,1.45039E-4,2.084,-0.003,-0.611,2.61751E-2,-3.287E-5,-0.008
74.900,1.39687E+1,1.40990E-4,2.084,-0.065,-1.623,2.61751E-2,-8.219E-4,-0.020
75.000,1.38666E+1,1.39886E-4,2.083,-0.298,-2.705,2.61554E-2,-0.004,-0.034
75.100,1.37369E+1,1.40254E-4,2.047,-0.678,-2.932,2.57017E-2,-0.009,-0.037
75.200,1.36507E+1,1.32157E-4,1.943,-1.013,-1.898,2.43998E-2,-0.013,-0.024
75.300,1.33251E+1,1.37862E-4,1.817,-1.110,-0.284,2.28218E-2,-0.014,-0.004
75.400,1.31066E+1,1.39794E-4,1.704,-1.005,0.912,2.14016E-2,-0.013,0.011
75.500,1.30246E+1,1.37677E-4,1.619,-0.856,1.444,2.03365E-2,-0.011,0.018
75.600,1.28647E+1,1.36113E-4,1.538,-0.720,1.745,1.93108E-2,-0.009,0.022
75.700,1.27467E+1,1.28844E-4,1.470,-0.529,1.998,1.84626E-2,-0.007,0.025
75.800,1.26781E+1,1.40622E-4,1.422,-0.285,1.920,1.78511E-2,-0.004,0.024
75.900,1.26722E+1,1.38598E-4,1.418,-0.092,1.348,1.78117E-2,-0.001,0.017
76.000,1.26379E+1,1.33629E-4,1.418,-0.005,0.628,1.78117E-2,-6.575E-5,0.008
76.100,1.26120E+1,1.32249E-4,1.418,0.000,0.166,1.78117E-2,0.000,0.002
76.200,1.25743E+1,1.33537E-4,1.418,0.000,0.022,1.78117E-2,0.000,2.740E-4
76.300,1.27543E+1,1.32341E-4,1.418,0.003,-0.175,1.78117E-2,3.288E-5,-0.002
76.400,1.26865E+1,1.37217E-4,1.418,0.005,-0.890,1.78117E-2,6.575E-5,-0.011
76.500,1.27585E+1,1.33813E-4,1.420,-0.110,-2.134,1.78314E-2,-0.001,-0.027
76.600,1.26337E+1,1.25255E-4,1.420,-0.421,-3.172,1.78314E-2,-0.005,-0.040
76.700,1.25400E+1,1.24887E-4,1.351,-0.851,-2.989,1.69635E-2,-0.011,-0.038
76.800,1.24345E+1,1.27280E-4,1.235,-1.157,-1.449,1.55039E-2,-0.015,-0.018
76.900,1.20889E+1,1.28476E-4,1.095,-1.168,0.484,1.37483E-2,-0.015,0.006
77.000,1.18319E+1,1.17342E-4,0.982,-0.974,1.632,1.23281E-2,-0.012,0.020
77.100,1.16436E+1,1.21575E-4,0.903,-0.744,1.676,1.13419E-2,-0.009,0.021
77.200,1.15775E+1,1.20287E-4,0.842,-0.602,1.161,1.05726E-2,-0.008,0.015
77.300,1.15080E+1,1.11637E-4,0.789,-0.534,0.733,9.90195E-3,-0.007,0.009
77.400,1.13147E+1,1.13018E-4,0.735,-0.487,0.689,9.23130E-3,-0.006,0.009
77.500,1.12921E+1,1.22035E-4,0.690,-0.419,0.921,8.65928E-3,-0.005,0.012
77.600,1.12377E+1,1.32065E-4,0.649,-0.304,1.148,8.14643E-3,-0.004,0.014
77.700,1.12310E+1,1.15410E-4,0.624,-0.165,1.113,7.83083E-3,-0.002,0.014
77.800,1.12452E+1,1.19643E-4,0.619,-0.052,0.781,7.77165E-3,-6.575E-4,0.010
77.900,1.11849E+1,1.21575E-4,0.620,-0.003,0.292,7.79138E-3,-3.287E-5,0.004
78.000,1.12527E+1,1.16882E-4,0.620,0.003,-0.319,7.79138E-3,3.287E-5,-0.004
78.100,1.12644E+1,1.27556E-4,0.620,-0.045,-1.104,7.79138E-3,-5.589E-4,-0.014
78.200,1.11983E+1,1.29580E-4,0.620,-0.202,-1.863,7.79138E-3,-0.003,-0.023
78.300,1.11682E+1,1.23415E-4,0.594,-0.461,-2.051,7.45605E-3,-0.006,-0.026
78.400,1.09079E+1,1.17894E-4,0.526,-0.699,-1.379,6.60788E-3,-0.009,-0.017
78.500,1.08886E+1,1.13938E-4,0.438,-0.778,-0.279,5.50328E-3,-0.010,-0.004
78.600,1.07698E+1,1.23507E-4,0.357,-0.712,0.493,4.47758E-3,-0.009,0.006
78.700,1.06275E+1,1.16238E-4,0.297,-0.615,0.607,3.72803E-3,-0.008,0.008
78.800,1.05605E+1,1.20931E-4,0.240,-0.565,0.266,3.01793E-3,-0.007,0.003
78.900,1.04316E+1,1.19090E-4,0.185,-0.560,-0.083,2.32755E-3,-0.007,-0.001
79.000,1.03371E+1,1.08969E-4,0.129,-0.607,-0.079,1.61745E-3,-0.008,-9.862E-4
79.100,1.02994E+1,1.15594E-4,0.072,-0.623,0.223,9.07350E-4,-0.008,0.003
79.200,1.01688E+1,1.13386E-4,-0.011,-0.550,0.349,-1.38075E-4,-0.007,0.004
79.300,1.00575E+1,1.10809E-4,-0.049,-0.484,0.087,-6.11475E-4,-0.006,0.001
79.400,1.00073E+1,1.03264E-4,-0.080,-0.537,0.022,-1.00597E-3,-0.007,2.740E-4
79.500,9.96460E0,9.69149E-5,-0.149,-0.584,0.672,-1.87387E-3,-0.007,0.008
79.600,9.77796E0,1.02620E-4,-0.232,-0.437,1.536,-2.91930E-3,-0.005,0.019
79.700,9.73192E0,1.06300E-4,-0.247,-0.181,1.676,-3.09682E-3,-0.002,0.021
79.800,9.75117E0,9.69149E-5,-0.245,-0.018,1.034,-3.07710E-3,-2.301E-4,0.013
79.900,9.72439E0,1.04276E-4,-0.245,0.003,0.205,-3.07710E-3,3.287E-5,0.003
80.000,9.70681E0,1.08233E-4,-0.245,0.000,-0.593,-3.07710E-3,0.000,-0.007
80.100,9.73025E0,1.09613E-4,-0.245,-0.076,-1.619,-3.07710E-3,-9.534E-4,-0.020
80.200,9.76791E0,1.11637E-4,-0.245,-0.296,-2.718,-3.07710E-3,-0.004,-0.034
80.300,9.80641E0,1.03080E-4,-0.291,-0.673,-2.993,-3.64912E-3,-0.008,-0.038
80.400,9.42224E0,9.62708E-5,-0.377,-1.034,-1.911,-4.73400E-3,-0.013,-0.024
80.500,9.29167E0,9.16701E-5,-0.517,-1.134,-0.031,-6.48952E-3,-0.014,-3.835E-4
80.600,9.00040E0,8.89096E-5,-0.639,-0.982,1.484,-8.02807E-3,-0.012,0.019
80.700,8.87401E0,9.41545E-5,-0.708,-0.744,2.007,-8.89597E-3,-0.009,0.025
80.800,8.70829E0,9.22222E-5,-0.774,-0.534,1.841,-9.72442E-3,-0.007,0.023
