"Time (s) Run #1","Magnetic Field Strength (Axial) (G) Run #1","Magnetic Field Strength (Perpendicular) (T) Run #1","Angle (rad) Run #1","Angular Velocity (rad/s) Run #1","Angular Acceleration (rad/s²) Run #1","Position (m) Run #1","Velocity (m/s) Run #1","Acceleration (m/s²) Run #1"
54.700,1.89563E+1,1.77060E-4,0.606,0.000,0.214,7.61385E-3,0.000,0.003
54.800,1.89337E+1,1.81569E-4,0.606,0.000,0.000,7.61385E-3,0.000,0.000
54.900,1.90434E+1,1.75127E-4,0.606,0.000,0.000,7.61385E-3,0.000,0.000
55.000,1.90718E+1,1.73011E-4,0.606,0.000,0.292,7.61385E-3,0.000,0.004
55.100,1.90492E+1,1.75588E-4,0.606,0.000,1.104,7.61385E-3,0.000,0.014
55.200,1.89831E+1,1.79636E-4,0.606,0.175,2.627,7.61385E-3,0.002,0.033
55.300,1.90116E+1,1.72367E-4,0.606,0.487,4.525,7.61385E-3,0.006,0.057
55.400,1.91656E+1,1.88010E-4,0.712,1.089,5.467,8.93542E-3,0.014,0.069
55.500,1.95455E+1,1.79360E-4,0.793,1.801,3.892,9.96112E-3,0.023,0.049
55.600,2.04696E+1,1.95831E-4,1.073,2.142,-0.401,1.34722E-2,0.027,-0.005
55.700,2.11283E+1,1.94635E-4,1.326,1.770,-4.730,1.66479E-2,0.022,-0.059
55.800,2.14614E+1,2.00524E-4,1.464,0.880,-6.152,1.83837E-2,0.011,-0.077
55.900,2.15861E+1,2.02916E-4,1.464,0.225,-4.429,1.83837E-2,0.003,-0.056
56.000,2.16397E+1,2.01720E-4,1.462,-0.005,-1.846,1.83640E-2,-6.575E-5,-0.023
56.100,2.16539E+1,2.01260E-4,1.462,-0.003,-0.367,1.83640E-2,-3.288E-5,-0.005
56.200,2.16355E+1,2.05032E-4,1.462,0.000,0.013,1.83640E-2,0.000,1.644E-4
56.300,2.17853E+1,2.11565E-4,1.462,0.000,0.004,1.83640E-2,0.000,5.479E-5
56.400,2.16573E+1,2.12209E-4,1.462,0.000,0.000,1.83640E-2,0.000,0.000
56.500,2.17142E+1,1.99695E-4,1.462,0.000,0.000,1.83640E-2,0.000,0.000
56.600,2.17652E+1,2.01720E-4,1.462,0.000,0.000,1.83640E-2,0.000,0.000
56.700,2.17778E+1,2.06505E-4,1.462,0.000,0.004,1.83640E-2,0.000,5.479E-5
56.800,2.18154E+1,2.01904E-4,1.462,0.000,0.013,1.83640E-2,0.000,1.644E-4
56.900,2.17393E+1,2.04940E-4,1.462,0.003,0.231,1.83640E-2,3.287E-5,0.003
57.000,2.17535E+1,1.97211E-4,1.462,0.005,2.169,1.83640E-2,6.575E-5,0.027
57.100,2.17267E+1,2.09081E-4,1.464,0.134,6.811,1.83837E-2,0.002,0.086
57.200,2.16430E+1,2.10185E-4,1.464,1.170,11.118,1.83837E-2,0.015,0.140
57.300,2.18071E+1,2.11657E-4,1.541,2.924,9.861,1.93502E-2,0.037,0.124
57.400,2.34551E+1,2.22423E-4,2.088,3.885,2.317,2.62145E-2,0.049,0.029
57.500,2.50177E+1,2.37421E-4,2.595,3.335,-4.813,3.25857E-2,0.042,-0.060
57.600,2.55693E+1,2.48555E-4,2.741,2.149,-5.507,3.44201E-2,0.027,-0.069
57.700,2.61376E+1,2.50948E-4,2.889,1.772,-1.549,3.62743E-2,0.022,-0.019
57.800,2.66725E+1,2.53984E-4,3.083,2.144,1.370,3.87202E-2,0.027,0.017
57.900,2.72249E+1,2.49659E-4,3.316,2.411,0.820,4.16395E-2,0.030,0.010
58.000,2.80108E+1,2.60149E-4,3.600,2.333,-1.086,4.52097E-2,0.029,-0.014
58.100,2.86134E+1,2.58309E-4,3.819,2.076,-2.417,4.79515E-2,0.026,-0.030
58.200,2.90143E+1,2.70363E-4,3.980,1.827,-3.443,4.99831E-2,0.023,-0.043
58.300,2.94538E+1,2.71651E-4,4.181,1.466,-4.564,5.25079E-2,0.018,-0.057
58.400,2.97450E+1,2.75700E-4,4.334,0.877,-4.979,5.44213E-2,0.011,-0.063
58.500,2.97542E+1,2.71835E-4,4.345,0.288,-3.870,5.45593E-2,0.004,-0.049
58.600,2.98446E+1,2.61161E-4,4.343,0.018,-1.933,5.45396E-2,2.301E-4,-0.024
58.700,2.97860E+1,2.72295E-4,4.345,0.003,-0.506,5.45593E-2,3.288E-5,-0.006
58.800,2.97115E+1,2.70179E-4,4.345,0.003,-0.035,5.45593E-2,3.288E-5,-4.383E-4
58.900,2.98806E+1,2.81773E-4,4.345,0.000,0.161,5.45593E-2,0.000,0.002
59.000,2.98823E+1,2.77540E-4,4.345,0.000,1.444,5.45593E-2,0.000,0.018
59.100,2.97559E+1,2.72111E-4,4.345,0.102,5.053,5.45593E-2,0.001,0.063
59.200,2.98346E+1,2.77448E-4,4.345,0.767,9.874,5.45593E-2,0.010,0.124
59.300,3.00020E+1,2.76528E-4,4.406,2.265,11.183,5.53286E-2,0.028,0.140
59.400,3.06624E+1,2.79104E-4,4.744,3.762,5.947,5.95695E-2,0.047,0.075
59.500,3.15370E+1,2.73215E-4,5.305,3.817,-1.929,6.66113E-2,0.048,-0.024
59.600,3.19940E+1,2.88214E-4,5.704,2.783,-5.921,7.16215E-2,0.035,-0.074
59.700,3.21405E+1,2.83061E-4,5.737,2.087,-5.175,7.20357E-2,0.026,-0.065
59.800,3.22083E+1,2.86557E-4,5.982,1.940,-4.438,7.51128E-2,0.024,-0.056
59.900,3.24962E+1,2.84993E-4,6.278,1.555,-5.493,7.88408E-2,0.020,-0.069
60.000,3.24050E+1,2.91434E-4,6.326,0.652,-5.694,7.94326E-2,0.008,-0.072
60.100,3.24041E+1,2.82877E-4,6.326,0.079,-3.678,7.94326E-2,9.862E-4,-0.046
60.200,3.23363E+1,2.86097E-4,6.326,0.000,-1.217,7.94326E-2,0.000,-0.015
60.300,3.25180E+1,2.89594E-4,6.326,0.000,0.559,7.94326E-2,0.000,0.007
60.400,3.24476E+1,2.88582E-4,6.326,0.000,3.299,7.94326E-2,0.000,0.041
60.500,3.23799E+1,2.88398E-4,6.326,0.414,7.496,7.94326E-2,0.005,0.094
60.600,3.24552E+1,2.88306E-4,6.326,1.566,10.036,7.94326E-2,0.020,0.126
60.700,3.24694E+1,2.83613E-4,6.574,2.932,7.645,8.25491E-2,0.037,0.096
60.800,3.25054E+1,2.85913E-4,7.017,3.503,1.959,8.81116E-2,0.044,0.025
60.900,3.23422E+1,2.83705E-4,7.394,3.063,-2.265,9.28456E-2,0.038,-0.028
61.000,3.20995E+1,2.84809E-4,7.607,2.610,-3.443,9.55282E-2,0.033,-0.043
61.100,3.19823E+1,2.92814E-4,7.821,2.466,-4.202,9.82108E-2,0.031,-0.053
61.200,3.14558E+1,2.79472E-4,8.156,2.034,-6.135,1.02412E-1,0.026,-0.077
61.300,3.12081E+1,2.79104E-4,8.325,1.118,-7.038,1.04542E-1,0.014,-0.088
61.400,3.12868E+1,2.82049E-4,8.324,0.278,-5.245,1.04523E-1,0.003,-0.066
61.500,3.12658E+1,2.87570E-4,8.324,8.882E-15,-1.907,1.04523E-1,0.000,-0.024
61.600,3.12859E+1,2.89134E-4,8.324,0.005,1.252,1.04523E-1,6.575E-5,0.016
61.700,3.12985E+1,2.90698E-4,8.325,0.246,3.971,1.04542E-1,0.003,0.050
61.800,3.13010E+1,2.80668E-4,8.325,0.783,6.445,1.04542E-1,0.010,0.081
61.900,3.10490E+1,2.80852E-4,8.470,1.605,7.749,1.06357E-1,0.020,0.097
62.000,3.07695E+1,2.82233E-4,8.649,2.513,7.034,1.08606E-1,0.032,0.088
62.100,3.00949E+1,2.89686E-4,8.965,3.165,4.363,1.12571E-1,0.040,0.055
62.200,2.93416E+1,2.78644E-4,9.338,3.443,0.986,1.17265E-1,0.043,0.012
62.300,2.85113E+1,2.78460E-4,9.679,3.293,-1.798,1.21545E-1,0.041,-0.023
62.400,2.76693E+1,2.65486E-4,10.000,2.977,-3.940,1.25569E-1,0.037,-0.049
62.500,2.68566E+1,2.65394E-4,10.279,2.553,-5.851,1.29080E-1,0.032,-0.073
62.600,2.60472E+1,2.51316E-4,10.524,1.820,-7.213,1.32157E-1,0.023,-0.091
62.700,2.56446E+1,2.51776E-4,10.686,0.940,-6.855,1.34189E-1,0.012,-0.086
62.800,2.55300E+1,2.53892E-4,10.685,0.262,-4.595,1.34169E-1,0.003,-0.058
62.900,2.55693E+1,2.52788E-4,10.683,-0.003,-1.916,1.34150E-1,-3.288E-5,-0.024
63.000,2.56103E+1,2.56653E-4,10.685,0.005,0.589,1.34169E-1,6.575E-5,0.007
63.100,2.55367E+1,2.47819E-4,10.685,0.047,3.290,1.34169E-1,5.918E-4,0.041
63.200,2.56388E+1,2.60885E-4,10.686,0.565,5.188,1.34189E-1,0.007,0.065
63.300,2.55609E+1,2.46807E-4,10.710,1.411,3.988,1.34485E-1,0.018,0.050
63.400,2.46972E+1,2.39906E-4,10.999,1.754,-0.537,1.38114E-1,0.022,-0.007
63.500,2.39322E+1,2.40550E-4,11.219,1.251,-4.573,1.40876E-1,0.016,-0.057
63.600,2.39715E+1,2.42114E-4,11.230,0.403,-4.983,1.41014E-1,0.005,-0.063
63.700,2.40351E+1,2.39170E-4,11.230,0.018,-2.771,1.41014E-1,2.301E-4,-0.035
63.800,2.38585E+1,2.35029E-4,11.230,-0.003,-0.724,1.41014E-1,-3.287E-5,-0.009
63.900,2.39079E+1,2.28588E-4,11.230,-0.005,-0.205,1.41014E-1,-6.575E-5,-0.003
64.000,2.39196E+1,2.35581E-4,11.228,-0.008,-0.816,1.40994E-1,-9.863E-5,-0.010
64.100,2.39313E+1,2.41102E-4,11.228,-0.099,-2.003,1.40994E-1,-0.001,-0.025
64.200,2.39020E+1,2.46623E-4,11.226,-0.398,-2.902,1.40975E-1,-0.005,-0.036
64.300,2.41205E+1,2.45703E-4,11.172,-0.817,-2.491,1.40284E-1,-0.010,-0.031
64.400,2.44704E+1,2.37421E-4,11.046,-1.031,-1.134,1.38706E-1,-0.013,-0.014
64.500,2.48897E+1,2.41102E-4,10.919,-0.961,-0.044,1.37108E-1,-0.012,-5.479E-4
64.600,2.50671E+1,2.49107E-4,10.860,-0.935,0.502,1.36379E-1,-0.012,0.006
64.700,2.52940E+1,2.43126E-4,10.780,-0.940,1.331,1.35373E-1,-0.012,0.017
64.800,2.58204E+1,2.49291E-4,10.623,-0.751,2.487,1.33400E-1,-0.009,0.031
64.900,2.58623E+1,2.44783E-4,10.592,-0.346,2.766,1.33006E-1,-0.004,0.035
65.000,2.59142E+1,2.54260E-4,10.598,-0.037,1.833,1.33085E-1,-4.603E-4,0.023
65.100,2.58765E+1,2.46899E-4,10.598,0.005,0.624,1.33085E-1,6.575E-5,0.008
65.200,2.59803E+1,2.47819E-4,10.595,-0.003,0.022,1.33045E-1,-3.287E-5,2.740E-4
65.300,2.57643E+1,2.53616E-4,10.598,-0.005,-0.192,1.33085E-1,-6.575E-5,-0.002
65.400,2.58279E+1,2.43310E-4,10.597,-0.013,-1.453,1.33065E-1,-1.644E-4,-0.018
65.500,2.58589E+1,2.58401E-4,10.593,-0.099,-4.525,1.33025E-1,-0.001,-0.057
65.600,2.58807E+1,2.55824E-4,10.592,-0.780,-7.893,1.33006E-1,-0.010,-0.099
65.700,2.59376E+1,2.56469E-4,10.543,-1.953,-8.330,1.32394E-1,-0.025,-0.105
65.800,2.69897E+1,2.64750E-4,10.179,-2.896,-4.442,1.27818E-1,-0.036,-0.056
65.900,2.79765E+1,2.78000E-4,9.835,-2.982,0.864,1.23498E-1,-0.037,0.011
66.000,2.87030E+1,2.85637E-4,9.563,-2.416,4.250,1.20086E-1,-0.030,0.053
66.100,2.90855E+1,2.71927E-4,9.370,-1.914,5.236,1.17660E-1,-0.024,0.066
66.200,2.96094E+1,2.85085E-4,9.194,-1.414,5.284,1.15450E-1,-0.018,0.066
66.300,2.98463E+1,2.86465E-4,9.056,-0.843,4.952,1.13715E-1,-0.011,0.062
66.400,2.98898E+1,2.82509E-4,9.029,-0.317,3.704,1.13379E-1,-0.004,0.047
66.500,2.98513E+1,2.75148E-4,9.029,-0.039,1.946,1.13379E-1,-4.931E-4,0.024
66.600,2.99593E+1,2.83521E-4,9.031,0.005,0.598,1.13399E-1,6.575E-5,0.008
66.700,2.99551E+1,2.83337E-4,9.031,0.003,0.057,1.13399E-1,3.287E-5,7.123E-4
66.800,2.99827E+1,2.77908E-4,9.031,0.000,-0.013,1.13399E-1,0.000,-1.644E-4
66.900,2.99409E+1,2.83705E-4,9.031,0.000,-0.004,1.13399E-1,0.000,-5.479E-5
67.000,2.98781E+1,2.81773E-4,9.031,0.000,0.000,1.13399E-1,0.000,0.000
67.100,2.99559E+1,2.87478E-4,9.031,0.000,0.000,1.13399E-1,0.000,0.000
67.200,2.99325E+1,2.87938E-4,9.031,0.000,0.000,1.13399E-1,0.000,0.000
67.300,2.99752E+1,2.96219E-4,9.031,0.000,-0.004,1.13399E-1,0.000,-5.479E-5
67.400,2.98915E+1,2.91526E-4,9.031,0.000,-0.262,1.13399E-1,0.000,-0.003
67.500,2.99384E+1,2.89962E-4,9.031,-0.003,-1.370,1.13399E-1,-3.287E-5,-0.017
67.600,2.98831E+1,2.86097E-4,9.031,-0.154,-3.504,1.13399E-1,-0.002,-0.044
67.700,2.98455E+1,2.87386E-4,9.029,-0.668,-5.293,1.13379E-1,-0.008,-0.066
67.800,3.01275E+1,2.81405E-4,8.939,-1.437,-4.725,1.12255E-1,-0.018,-0.059
67.900,3.05971E+1,2.93551E-4,8.721,-1.895,-1.536,1.09513E-1,-0.024,-0.019
68.000,3.09235E+1,2.84717E-4,8.476,-1.762,1.405,1.06436E-1,-0.022,0.018
68.100,3.12416E+1,2.93735E-4,8.355,-1.264,1.244,1.04917E-1,-0.016,0.016
68.200,3.14299E+1,2.83521E-4,8.248,-1.225,-0.733,1.03576E-1,-0.015,-0.009
68.300,3.14156E+1,2.91894E-4,8.190,-1.686,-0.838,1.02846E-1,-0.021,-0.011
68.400,3.17496E+1,2.89134E-4,7.906,-1.780,2.212,9.92759E-2,-0.022,0.028
68.500,3.19756E+1,2.91066E-4,7.686,-1.212,5.157,9.65144E-2,-0.015,0.065
68.600,3.20660E+1,2.87478E-4,7.684,-0.372,4.996,9.64947E-2,-0.005,0.063
68.700,3.20953E+1,2.95575E-4,7.684,0.000,2.657,9.64947E-2,0.000,0.033
68.800,3.20434E+1,2.88582E-4,7.684,0.005,0.633,9.64947E-2,6.575E-5,0.008
68.900,3.21329E+1,2.92998E-4,7.686,0.005,-0.039,9.65144E-2,6.575E-5,-4.931E-4
69.000,3.20066E+1,2.84257E-4,7.686,0.003,-0.829,9.65144E-2,3.288E-5,-0.010
69.100,3.20057E+1,2.84717E-4,7.686,-0.021,-2.993,9.65144E-2,-2.630E-4,-0.038
69.200,3.20928E+1,2.80300E-4,7.686,-0.466,-5.581,9.65144E-2,-0.006,-0.070
69.300,3.21371E+1,2.87294E-4,7.673,-1.322,-6.113,9.63566E-2,-0.017,-0.077
69.400,3.21940E+1,2.83981E-4,7.419,-2.045,-3.224,9.31612E-2,-0.026,-0.040
69.500,3.25079E+1,2.94287E-4,7.160,-2.110,0.982,8.99065E-2,-0.026,0.012
69.600,3.25154E+1,2.87570E-4,6.973,-1.613,3.622,8.75593E-2,-0.020,0.045
69.700,3.25397E+1,2.91342E-4,6.853,-1.165,3.918,8.60602E-2,-0.015,0.049
69.800,3.24686E+1,2.96127E-4,6.758,-0.817,2.601,8.48569E-2,-0.010,0.033
69.900,3.24895E+1,2.92078E-4,6.676,-0.555,0.685,8.38312E-2,-0.007,0.009
70.000,3.25330E+1,3.03120E-4,6.660,-0.662,-0.868,8.36340E-2,-0.008,-0.011
70.100,3.25029E+1,2.90146E-4,6.618,-0.908,-1.052,8.31014E-2,-0.011,-0.013
70.200,3.24845E+1,2.86649E-4,6.418,-0.984,-0.118,8.05963E-2,-0.012,-0.001
70.300,3.23849E+1,2.87478E-4,6.373,-0.864,0.545,8.00243E-2,-0.011,0.007
70.400,3.24962E+1,2.93182E-4,6.315,-0.778,0.737,7.92945E-2,-0.010,0.009
70.500,3.24008E+1,2.93643E-4,6.203,-0.788,0.777,7.78940E-2,-0.010,0.010
70.600,3.23706E+1,2.98979E-4,6.121,-0.618,0.580,7.68683E-2,-0.008,0.007
70.700,3.23723E+1,2.91894E-4,6.093,-0.558,0.183,7.65133E-2,-0.007,0.002
70.800,3.22853E+1,2.85637E-4,6.054,-0.660,0.275,7.60201E-2,-0.008,0.003
70.900,3.23171E+1,2.94655E-4,5.936,-0.636,1.261,7.45408E-2,-0.008,0.016
71.000,3.22242E+1,3.04960E-4,5.883,-0.374,2.025,7.38701E-2,-0.005,0.025
71.100,3.21514E+1,2.93090E-4,5.883,-0.086,1.702,7.38701E-2,-0.001,0.021
71.200,3.21748E+1,2.99347E-4,5.883,0.005,0.781,7.38701E-2,6.575E-5,0.010
71.300,3.22267E+1,2.88950E-4,5.884,0.005,0.140,7.38898E-2,6.575E-5,0.002
71.400,3.21823E+1,2.90606E-4,5.884,0.003,-0.017,7.38898E-2,3.287E-5,-2.192E-4
71.500,3.22426E+1,2.85913E-4,5.884,0.000,-0.013,7.38898E-2,0.000,-1.644E-4
71.600,3.23062E+1,2.89042E-4,5.884,0.000,-0.004,7.38898E-2,0.000,-5.479E-5
71.700,3.22970E+1,2.86097E-4,5.884,0.000,-0.052,7.38898E-2,0.000,-6.575E-4
71.800,3.21806E+1,2.82141E-4,5.884,0.000,-0.428,7.38898E-2,0.000,-0.005
71.900,3.22920E+1,2.92630E-4,5.884,-0.031,-1.767,7.38898E-2,-3.945E-4,-0.022
72.000,3.22736E+1,2.94563E-4,5.884,-0.225,-4.363,7.38898E-2,-0.003,-0.055
72.100,3.22702E+1,2.91342E-4,5.865,-0.835,-6.589,7.36531E-2,-0.010,-0.083
72.200,3.21129E+1,2.92354E-4,5.768,-1.814,-6.117,7.24302E-2,-0.023,-0.077
72.300,3.18266E+1,2.89686E-4,5.499,-2.395,-3.146,6.90572E-2,-0.030,-0.040
72.400,3.13889E+1,2.83797E-4,5.162,-2.335,-0.702,6.48163E-2,-0.029,-0.009
72.500,3.10775E+1,2.76160E-4,5.034,-2.202,-0.724,6.32186E-2,-0.028,-0.009
72.600,3.08122E+1,2.73491E-4,4.832,-2.430,-1.462,6.06741E-2,-0.031,-0.018
72.700,3.02397E+1,2.71743E-4,4.508,-2.736,-1.052,5.66107E-2,-0.034,-0.013
72.800,2.95216E+1,2.65762E-4,4.230,-2.678,-0.179,5.31194E-2,-0.034,-0.002
72.900,2.90202E+1,2.72387E-4,3.995,-2.584,-0.070,5.01607E-2,-0.032,-8.767E-4
73.000,2.84050E+1,2.57849E-4,3.738,-2.689,-0.336,4.69455E-2,-0.034,-0.004
73.100,2.76124E+1,2.51316E-4,3.449,-2.767,0.096,4.33161E-2,-0.035,0.001
73.200,2.68089E+1,2.53156E-4,3.162,-2.697,0.903,3.97064E-2,-0.034,0.011
73.300,2.60623E+1,2.46991E-4,2.911,-2.519,1.344,3.65504E-2,-0.032,0.017
73.400,2.52755E+1,2.29876E-4,2.659,-2.395,1.772,3.33944E-2,-0.030,0.022
73.500,2.46888E+1,2.30336E-4,2.441,-2.262,2.823,3.06526E-2,-0.028,0.035
73.600,2.39740E+1,2.14418E-4,2.194,-1.890,3.674,2.75558E-2,-0.024,0.046
73.700,2.33672E+1,2.23251E-4,2.018,-1.330,2.762,2.53466E-2,-0.017,0.035
73.800,2.31379E+1,2.16074E-4,1.948,-1.123,0.694,2.44590E-2,-0.014,0.009
73.900,2.30709E+1,2.06873E-4,1.890,-1.372,0.118,2.37292E-2,-0.017,0.001
74.000,2.23268E+1,1.90862E-4,1.649,-1.432,2.094,2.07112E-2,-0.018,0.026
74.100,2.17485E+1,2.09909E-4,1.494,-0.950,4.176,1.87585E-2,-0.012,0.052
74.200,2.16916E+1,2.10369E-4,1.484,-0.288,3.962,1.86401E-2,-0.004,0.050
74.300,2.16481E+1,2.08713E-4,1.484,-0.010,2.073,1.86401E-2,-1.315E-4,0.026
74.400,2.16531E+1,2.14326E-4,1.486,0.005,0.092,1.86598E-2,6.575E-5,0.001
74.500,2.15635E+1,2.07333E-4,1.486,0.000,-1.950,1.86598E-2,0.000,-0.024
74.600,2.16405E+1,1.98591E-4,1.486,-0.243,-4.202,1.86598E-2,-0.003,-0.053
74.700,2.16539E+1,2.09449E-4,1.484,-0.932,-5.096,1.86401E-2,-0.012,-0.064
74.800,2.11869E+1,2.05584E-4,1.341,-1.584,-2.971,1.68451E-2,-0.020,-0.037
74.900,2.02821E+1,1.89298E-4,1.071,-1.717,1.034,1.34524E-2,-0.022,0.013
75.000,1.99850E+1,1.86077E-4,0.949,-1.241,3.905,1.19139E-2,-0.016,0.049
75.100,1.96903E+1,1.87826E-4,0.847,-0.654,4.276,1.06318E-2,-0.008,0.054
75.200,1.96870E+1,1.87273E-4,0.822,-0.304,2.976,1.03162E-2,-0.004,0.037
75.300,1.95782E+1,1.81477E-4,0.806,-0.089,1.566,1.01189E-2,-0.001,0.020
75.400,1.95807E+1,1.93070E-4,0.807,-0.021,0.659,1.01386E-2,-2.630E-4,0.008
75.500,1.95389E+1,1.87734E-4,0.807,0.003,0.183,1.01386E-2,3.287E-5,0.002
75.600,1.95405E+1,1.93070E-4,0.807,0.000,0.031,1.01386E-2,0.000,3.835E-4
75.700,1.94752E+1,1.84145E-4,0.807,0.000,-0.004,1.01386E-2,0.000,-5.479E-5
75.800,1.95338E+1,1.92150E-4,0.807,0.000,0.000,1.01386E-2,0.000,0.000
75.900,1.94803E+1,1.89850E-4,0.807,0.000,0.000,1.01386E-2,0.000,0.000
76.000,1.93371E+1,1.90310E-4,0.807,0.000,0.000,1.01386E-2,0.000,0.000
76.100,1.95188E+1,1.91598E-4,0.807,0.000,0.000,1.01386E-2,0.000,0.000
76.200,1.95430E+1,1.86813E-4,0.807,0.000,0.000,1.01386E-2,0.000,0.000
76.300,1.95924E+1,1.83593E-4,0.807,0.000,0.000,1.01386E-2,0.000,0.000
76.400,1.95213E+1,1.79268E-4,0.807,0.000,0.000,1.01386E-2,0.000,0.000
76.500,1.95146E+1,2.00248E-4,0.807,0.000,0.000,1.01386E-2,0.000,0.000
76.600,1.94953E+1,1.85341E-4,0.807,0.000,0.000,1.01386E-2,0.000,0.000
76.700,1.95841E+1,1.89482E-4,0.807,0.000,0.000,1.01386E-2,0.000,0.000
76.800,1.95564E+1,1.84605E-4,0.807,0.000,0.000,1.01386E-2,0.000,0.000
76.900,1.95246E+1,1.91138E-4,0.807,0.000,0.000,1.01386E-2,0.000,0.000
77.000,1.94844E+1,1.80740E-4,0.807,0.000,0.000,1.01386E-2,0.000,0.000
77.100,1.95489E+1,1.87365E-4,0.807,0.000,0.000,1.01386E-2,0.000,0.000
77.200,1.95363E+1,1.84881E-4,0.807,0.000,0.000,1.01386E-2,0.000,0.000
77.300,1.95347E+1,1.95095E-4,0.807,0.000,0.000,1.01386E-2,0.000,0.000
77.400,1.95330E+1,1.82673E-4,0.807,0.000,0.000,1.01386E-2,0.000,0.000
77.500,1.95941E+1,1.80004E-4,0.807,0.000,0.000,1.01386E-2,0.000,0.000
77.600,1.95405E+1,1.74299E-4,0.807,0.000,0.000,1.01386E-2,0.000,0.000
77.700,1.95204E+1,1.91046E-4,0.807,0.000,0.000,1.01386E-2,0.000,0.000
77.800,1.95481E+1,1.78716E-4,0.807,0.000,0.000,1.01386E-2,0.000,0.000
77.900,1.95715E+1,1.79452E-4,0.807,0.000,0.000,1.01386E-2,0.000,0.000
78.000,1.95832E+1,1.80740E-4,0.807,0.000,0.000,1.01386E-2,0.000,0.000
78.100,1.95949E+1,1.76048E-4,0.807,0.000,0.000,1.01386E-2,0.000,0.000
78.200,1.95799E+1,1.82765E-4,0.807,0.000,,1.01386E-2,0.000,
78.300,1.95866E+1,1.75772E-4,0.807,0.000,,1.01386E-2,0.000,
78.400,1.96351E+1,1.68870E-4,0.807,,,1.01386E-2,,
