"Time (s) Run #1","Magnetic Field Strength (Axial) (G) Run #1","Magnetic Field Strength (Perpendicular) (T) Run #1","Angle (rad) Run #1","Angular Velocity (rad/s) Run #1","Angular Acceleration (rad/s²) Run #1","Position (m) Run #1","Velocity (m/s) Run #1","Acceleration (m/s²) Run #1"
53.500,1.36180E+1,9.80191E-5,2.033,0.063,1.671,2.55242E-2,7.890E-4,0.021
53.600,1.36172E+1,1.10349E-4,2.034,0.312,2.836,2.55439E-2,0.004,0.036
53.700,1.37720E+1,9.70990E-5,2.069,0.694,3.382,2.59778E-2,0.009,0.042
53.800,1.37863E+1,9.65469E-5,2.183,1.073,3.146,2.74178E-2,0.013,0.040
53.900,1.38147E+1,9.59028E-5,2.300,1.330,2.771,2.88774E-2,0.017,0.035
54.000,1.38532E+1,9.93073E-5,2.447,1.563,2.570,3.07316E-2,0.020,0.032
54.100,1.38306E+1,1.03632E-4,2.603,1.867,2.155,3.26843E-2,0.023,0.027
54.200,1.40633E+1,1.03356E-4,2.818,2.079,1.056,3.53867E-2,0.026,0.013
54.300,1.42382E+1,9.81111E-5,3.049,2.107,-0.580,3.82862E-2,0.026,-0.007
54.400,1.45471E+1,9.39705E-5,3.248,1.956,-2.374,4.07913E-2,0.025,-0.030
54.500,1.46877E+1,1.04644E-4,3.437,1.641,-4.023,4.31583E-2,0.021,-0.051
54.600,1.49421E+1,1.08417E-4,3.603,1.121,-4.904,4.52492E-2,0.014,-0.062
54.700,1.48400E+1,9.49826E-5,3.679,0.529,-4.394,4.61960E-2,0.007,-0.055
54.800,1.49455E+1,9.51666E-5,3.679,0.126,-2.749,4.61960E-2,0.002,-0.035
54.900,1.49505E+1,1.03356E-4,3.679,0.000,-1.091,4.61960E-2,0.000,-0.014
55.000,1.49965E+1,1.08325E-4,3.679,0.000,-0.209,4.61960E-2,0.000,-0.003
55.100,1.50041E+1,9.83872E-5,3.679,0.000,0.083,4.61960E-2,0.000,0.001
55.200,1.50267E+1,9.11180E-5,3.679,0.000,0.358,4.61960E-2,0.000,0.004
55.300,1.49505E+1,1.00964E-4,3.679,0.050,0.838,4.61960E-2,6.246E-4,0.011
55.400,1.49639E+1,9.54427E-5,3.679,0.165,1.475,4.61960E-2,0.002,0.019
55.500,1.50677E+1,9.24982E-5,3.709,0.338,2.286,4.65707E-2,0.004,0.029
55.600,1.50275E+1,9.45225E-5,3.748,0.597,3.037,4.70639E-2,0.007,0.038
55.700,1.52443E+1,1.01240E-4,3.812,0.990,3.142,4.78726E-2,0.012,0.039
55.800,1.53724E+1,1.01976E-4,3.933,1.335,2.382,4.93914E-2,0.017,0.030
55.900,1.56059E+1,9.49826E-5,4.117,1.484,1.313,5.16992E-2,0.019,0.016
56.000,1.57306E+1,9.26822E-5,4.244,1.532,0.838,5.32970E-2,0.019,0.011
56.100,1.58938E+1,1.00043E-4,4.392,1.581,1.030,5.51511E-2,0.020,0.013
56.200,1.61323E+1,1.07221E-4,4.577,1.741,1.148,5.74787E-2,0.022,0.014
56.300,1.62445E+1,1.08969E-4,4.733,1.893,0.236,5.94314E-2,0.024,0.003
56.400,1.66429E+1,1.15502E-4,4.948,1.909,-2.003,6.21337E-2,0.024,-0.025
56.500,1.68739E+1,1.07037E-4,5.157,1.555,-4.385,6.47572E-2,0.020,-0.055
56.600,1.71903E+1,1.00964E-4,5.298,0.877,-5.236,6.65324E-2,0.011,-0.066
56.700,1.71752E+1,1.14122E-4,5.316,0.293,-4.006,6.67494E-2,0.004,-0.050
56.800,1.70823E+1,1.04460E-4,5.316,0.029,-1.950,6.67494E-2,3.616E-4,-0.024
56.900,1.71719E+1,1.09613E-4,5.316,0.000,-0.537,6.67494E-2,0.000,-0.007
57.000,1.72204E+1,1.10625E-4,5.316,0.000,-0.009,6.67494E-2,0.000,-1.096E-4
57.100,1.71518E+1,1.11453E-4,5.316,0.000,0.497,6.67494E-2,0.000,0.006
57.200,1.72062E+1,1.09153E-4,5.316,0.024,1.597,6.67494E-2,2.959E-4,0.020
57.300,1.71292E+1,1.09245E-4,5.316,0.275,2.989,6.67494E-2,0.003,0.038
57.400,1.71518E+1,1.12465E-4,5.330,0.683,3.726,6.69269E-2,0.009,0.047
57.500,1.73577E+1,1.07313E-4,5.466,1.134,3.028,6.86430E-2,0.014,0.038
57.600,1.75000E+1,1.12557E-4,5.575,1.401,1.335,7.00040E-2,0.018,0.017
57.700,1.77485E+1,1.14214E-4,5.751,1.374,-0.166,7.22132E-2,0.017,-0.002
57.800,1.79051E+1,1.21299E-4,5.886,1.244,-0.319,7.39096E-2,0.016,-0.004
57.900,1.79477E+1,1.21851E-4,5.980,1.191,0.812,7.50931E-2,0.015,0.010
58.000,1.80825E+1,1.24519E-4,6.092,1.393,2.129,7.64935E-2,0.017,0.027
58.100,1.85194E+1,1.24059E-4,6.260,1.712,2.474,7.86041E-2,0.022,0.031
58.200,1.86851E+1,1.35561E-4,6.442,2.000,1.244,8.08922E-2,0.025,0.016
58.300,1.89078E+1,1.38966E-4,6.657,2.068,-1.305,8.35946E-2,0.026,-0.016
58.400,1.90978E+1,1.33905E-4,6.894,1.783,-4.049,8.65730E-2,0.022,-0.051
58.500,1.92618E+1,1.39886E-4,7.048,1.147,-5.406,8.85061E-2,0.014,-0.068
58.600,1.93681E+1,1.36389E-4,7.120,0.492,-4.695,8.94134E-2,0.006,-0.059
58.700,1.93246E+1,1.30684E-4,7.119,0.115,-2.736,8.93937E-2,0.001,-0.034
58.800,1.93112E+1,1.35101E-4,7.119,-0.003,-0.794,8.93937E-2,-3.288E-5,-0.010
58.900,1.93129E+1,1.24335E-4,7.119,0.000,0.798,8.93937E-2,0.000,0.010
59.000,1.93756E+1,1.33353E-4,7.119,0.131,2.217,8.93937E-2,0.002,0.028
59.100,1.93380E+1,1.32525E-4,7.119,0.461,3.368,8.93937E-2,0.006,0.042
59.200,1.93489E+1,1.41082E-4,7.197,0.867,3.739,9.03800E-2,0.011,0.047
59.300,1.95296E+1,1.43474E-4,7.317,1.285,3.028,9.18791E-2,0.016,0.038
59.400,1.96150E+1,1.45867E-4,7.441,1.550,1.549,9.34373E-2,0.019,0.019
59.500,1.98259E+1,1.43106E-4,7.647,1.594,0.127,9.60213E-2,0.020,0.002
59.600,1.98519E+1,1.37954E-4,7.797,1.487,-0.362,9.79149E-2,0.019,-0.005
59.700,1.98418E+1,1.45223E-4,7.917,1.424,-0.079,9.94140E-2,0.018,-9.862E-4
59.800,1.98937E+1,1.50928E-4,8.063,1.503,0.017,1.01248E-1,0.019,2.192E-4
59.900,1.98829E+1,1.51664E-4,8.236,1.532,-0.742,1.03418E-1,0.019,-0.009
60.000,2.00402E+1,1.58289E-4,8.380,1.390,-2.086,1.05233E-1,0.017,-0.026
60.100,1.99791E+1,1.59393E-4,8.518,1.092,-3.360,1.06969E-1,0.014,-0.042
60.200,2.00452E+1,1.54608E-4,8.614,0.691,-4.141,1.08172E-1,0.009,-0.052
60.300,2.00728E+1,1.59485E-4,8.657,0.215,-4.459,1.08704E-1,0.003,-0.056
60.400,2.00268E+1,1.63534E-4,8.657,-0.217,-4.756,1.08704E-1,-0.003,-0.060
60.500,2.00285E+1,1.50468E-4,8.605,-0.675,-5.101,1.08054E-1,-0.008,-0.064
60.600,1.99013E+1,1.50560E-4,8.536,-1.272,-4.691,1.07186E-1,-0.016,-0.059
60.700,2.00929E+1,1.53688E-4,8.372,-1.791,-2.404,1.05134E-1,-0.022,-0.030
60.800,2.00343E+1,1.49731E-4,8.126,-1.916,1.326,1.02037E-1,-0.024,0.017
60.900,1.99281E+1,1.49823E-4,7.940,-1.474,4.337,9.97099E-2,-0.019,0.054
61.000,1.99347E+1,1.48995E-4,7.818,-0.793,4.721,9.81713E-2,-0.010,0.059
61.100,1.98644E+1,1.49087E-4,7.796,-0.312,2.422,9.78952E-2,-0.004,0.030
61.200,1.98778E+1,1.41082E-4,7.794,-0.246,-0.633,9.78754E-2,-0.003,-0.008
61.300,1.98284E+1,1.50099E-4,7.777,-0.568,-2.352,9.76585E-2,-0.007,-0.030
61.400,1.98084E+1,1.47799E-4,7.689,-0.916,-2.099,9.65539E-2,-0.012,-0.026
61.500,1.97054E+1,1.46235E-4,7.560,-1.052,-0.921,9.49364E-2,-0.013,-0.012
61.600,1.96761E+1,1.36021E-4,7.461,-1.021,-0.175,9.36938E-2,-0.013,-0.002
61.700,1.94911E+1,1.33537E-4,7.373,-1.016,-0.035,9.25892E-2,-0.013,-4.383E-4
61.800,1.94125E+1,1.38598E-4,7.263,-1.058,-0.022,9.12084E-2,-0.013,-2.740E-4
61.900,1.94326E+1,1.33445E-4,7.149,-1.037,-0.061,8.97685E-2,-0.013,-7.671E-4
62.000,1.93003E+1,1.22955E-4,7.051,-1.013,-0.336,8.85455E-2,-0.013,-0.004
62.100,1.92534E+1,1.27280E-4,6.963,-1.097,-0.532,8.74409E-2,-0.014,-0.007
62.200,1.90852E+1,1.31697E-4,6.841,-1.199,-0.292,8.59024E-2,-0.015,-0.004
62.300,1.89731E+1,1.35929E-4,6.701,-1.170,0.083,8.41469E-2,-0.015,0.001
62.400,1.87663E+1,1.26544E-4,6.594,-1.115,0.087,8.28056E-2,-0.014,0.001
62.500,1.86793E+1,1.26360E-4,6.508,-1.131,-0.096,8.17207E-2,-0.014,-0.001
62.600,1.85303E+1,1.22495E-4,6.365,-1.186,0.175,7.99257E-2,-0.015,0.002
62.700,1.83771E+1,1.17158E-4,6.252,-1.157,0.977,7.85055E-2,-0.015,0.012
62.800,1.82340E+1,1.20839E-4,6.139,-0.984,1.728,7.70853E-2,-0.012,0.022
62.900,1.80273E+1,1.14214E-4,6.040,-0.746,1.497,7.58426E-2,-0.009,0.019
63.000,1.80114E+1,1.22127E-4,5.986,-0.560,0.183,7.51720E-2,-0.007,0.002
63.100,1.79871E+1,1.14766E-4,5.956,-0.683,-1.017,7.47972E-2,-0.009,-0.013
63.200,1.79168E+1,1.13110E-4,5.886,-0.937,-0.868,7.39096E-2,-0.012,-0.011
63.300,1.75853E+1,1.14490E-4,5.730,-0.979,-0.013,7.19568E-2,-0.012,-1.644E-4
63.400,1.75100E+1,1.05104E-4,5.650,-0.785,-0.262,7.09508E-2,-0.010,-0.003
63.500,1.74087E+1,1.06300E-4,5.605,-0.843,-1.606,7.03788E-2,-0.011,-0.020
63.600,1.73744E+1,1.15318E-4,5.540,-1.230,-1.985,6.95701E-2,-0.015,-0.025
63.700,1.70857E+1,1.17066E-4,5.334,-1.497,-0.257,6.69861E-2,-0.019,-0.003
63.800,1.68454E+1,1.10901E-4,5.182,-1.322,2.107,6.50728E-2,-0.017,0.026
63.900,1.66864E+1,1.05564E-4,5.064,-0.906,3.299,6.35934E-2,-0.011,0.041
64.000,1.66471E+1,1.02160E-4,5.017,-0.558,3.072,6.30017E-2,-0.007,0.039
64.100,1.65600E+1,1.05380E-4,4.956,-0.283,2.269,6.22324E-2,-0.004,0.028
64.200,1.65768E+1,1.04000E-4,4.956,-0.102,1.401,6.22324E-2,-0.001,0.018
64.300,1.65081E+1,1.10441E-4,4.956,0.000,0.641,6.22324E-2,0.000,0.008
64.400,1.64914E+1,9.93993E-5,4.956,0.000,0.065,6.22324E-2,0.000,8.219E-4
64.500,1.65508E+1,1.05656E-4,4.956,0.000,-0.550,6.22324E-2,0.000,-0.007
64.600,1.65391E+1,1.07037E-4,4.956,-0.063,-1.357,6.22324E-2,-7.890E-4,-0.017
64.700,1.66772E+1,1.01148E-4,4.956,-0.267,-2.094,6.22324E-2,-0.003,-0.026
64.800,1.65684E+1,1.04552E-4,4.918,-0.547,-2.356,6.17590E-2,-0.007,-0.030
64.900,1.63374E+1,9.89393E-5,4.833,-0.772,-2.247,6.06938E-2,-0.010,-0.028
65.000,1.62244E+1,9.55347E-5,4.750,-0.971,-2.265,5.96484E-2,-0.012,-0.028
65.100,1.61708E+1,1.09429E-4,4.661,-1.191,-2.352,5.85241E-2,-0.015,-0.030
65.200,1.59097E+1,9.26822E-5,4.508,-1.487,-1.894,5.66108E-2,-0.019,-0.024
65.300,1.57674E+1,9.33264E-5,4.361,-1.668,-0.576,5.47566E-2,-0.021,-0.007
65.400,1.54703E+1,9.77431E-5,4.158,-1.631,1.025,5.22121E-2,-0.020,0.013
65.500,1.53924E+1,1.02988E-4,4.010,-1.393,1.593,5.03579E-2,-0.017,0.020
65.600,1.51229E+1,1.06392E-4,3.880,-1.147,0.698,4.87208E-2,-0.014,0.009
65.700,1.50710E+1,1.02712E-4,3.803,-1.196,-0.371,4.77542E-2,-0.015,-0.005
65.800,1.48861E+1,1.01884E-4,3.677,-1.408,-0.096,4.61762E-2,-0.018,-0.001
65.900,1.47346E+1,1.00504E-4,3.495,-1.354,1.287,4.38881E-2,-0.017,0.016
66.000,1.45462E+1,9.60868E-5,3.343,-1.047,2.256,4.19748E-2,-0.013,0.028
66.100,1.45245E+1,1.10809E-4,3.325,-0.785,2.265,4.17578E-2,-0.010,0.028
66.200,1.44575E+1,1.01884E-4,3.219,-0.623,2.151,4.04165E-2,-0.008,0.027
66.300,1.43973E+1,9.90313E-5,3.148,-0.419,2.138,3.95289E-2,-0.005,0.027
66.400,1.44232E+1,9.66389E-5,3.146,-0.123,1.732,3.95092E-2,-0.002,0.022
66.500,1.44224E+1,8.49530E-5,3.146,-0.003,0.903,3.95092E-2,-3.288E-5,0.011
66.600,1.44324E+1,9.04739E-5,3.146,0.000,0.209,3.95092E-2,0.000,0.003
66.700,1.43772E+1,9.55347E-5,3.146,0.000,-0.319,3.95092E-2,0.000,-0.004
66.800,1.43404E+1,9.04739E-5,3.146,0.000,-1.549,3.95092E-2,0.000,-0.019
66.900,1.42081E+1,8.90937E-5,3.146,-0.194,-3.434,3.95092E-2,-0.002,-0.043
67.000,1.42575E+1,9.76510E-5,3.146,-0.736,-4.577,3.95092E-2,-0.009,-0.057
67.100,1.41930E+1,1.05472E-4,3.030,-1.325,-3.691,3.80495E-2,-0.017,-0.046
67.200,1.40424E+1,1.01516E-4,2.821,-1.615,-1.418,3.54261E-2,-0.020,-0.018
67.300,1.39152E+1,9.57187E-5,2.677,-1.529,0.423,3.36114E-2,-0.019,0.005
67.400,1.37796E+1,9.89393E-5,2.531,-1.382,0.908,3.17770E-2,-0.017,0.011
67.500,1.37377E+1,9.45225E-5,2.403,-1.304,0.759,3.01793E-2,-0.016,0.010
67.600,1.36624E+1,9.93073E-5,2.265,-1.296,1.230,2.84435E-2,-0.016,0.015
67.700,1.35536E+1,1.04644E-4,2.160,-1.160,2.452,2.71219E-2,-0.015,0.031
67.800,1.34138E+1,1.04276E-4,1.996,-0.788,3.469,2.50705E-2,-0.010,0.044
67.900,1.33904E+1,1.07773E-4,1.976,-0.340,3.190,2.48141E-2,-0.004,0.040
68.000,1.34808E+1,1.00043E-4,1.976,-0.034,1.881,2.48141E-2,-4.274E-4,0.024
68.100,1.34364E+1,1.03356E-4,1.976,0.000,0.057,2.48141E-2,0.000,7.123E-4
68.200,1.35586E+1,1.00135E-4,1.976,0.000,-2.217,2.48141E-2,0.000,-0.028
68.300,1.34916E+1,1.06116E-4,1.976,-0.340,-4.363,2.48141E-2,-0.004,-0.055
68.400,1.34741E+1,1.12925E-4,1.976,-1.024,-4.721,2.48141E-2,-0.013,-0.059
68.500,1.34850E+1,1.02160E-4,1.772,-1.594,-2.029,2.22498E-2,-0.020,-0.025
68.600,1.34130E+1,1.05380E-4,1.566,-1.579,1.841,1.96658E-2,-0.020,0.023
68.700,1.32732E+1,1.03540E-4,1.429,-1.003,3.565,1.79498E-2,-0.013,0.045
68.800,1.33125E+1,1.12833E-4,1.371,-0.511,1.924,1.72199E-2,-0.006,0.024
68.900,1.33636E+1,1.15778E-4,1.365,-0.524,-0.868,1.71410E-2,-0.007,-0.011
69.000,1.32782E+1,1.10441E-4,1.324,-0.903,-1.994,1.66282E-2,-0.011,-0.025
69.100,1.32380E+1,1.05840E-4,1.162,-1.131,-1.052,1.45965E-2,-0.014,-0.013
69.200,1.32288E+1,9.76510E-5,1.032,-1.100,0.497,1.29593E-2,-0.014,0.006
69.300,1.32966E+1,1.16330E-4,0.979,-0.958,1.641,1.22887E-2,-0.012,0.021
69.400,1.31577E+1,1.15134E-4,0.848,-0.778,2.443,1.06515E-2,-0.010,0.031
69.500,1.32230E+1,1.16238E-4,0.771,-0.469,2.692,9.68498E-3,-0.006,0.034
69.600,1.32891E+1,1.06853E-4,0.773,-0.123,2.077,9.70470E-3,-0.002,0.026
69.700,1.31485E+1,1.08785E-4,0.773,0.003,0.794,9.70470E-3,3.287E-5,0.010
69.800,1.32632E+1,1.15778E-4,0.773,-0.003,-0.729,9.70470E-3,-3.288E-5,-0.009
69.900,1.32640E+1,1.10165E-4,0.773,-0.113,-2.225,9.70470E-3,-0.001,-0.028
70.000,1.32297E+1,1.13754E-4,0.771,-0.445,-3.443,9.68498E-3,-0.006,-0.043
70.100,1.32397E+1,1.08049E-4,0.707,-0.890,-3.709,8.87625E-3,-0.011,-0.047
70.200,1.31569E+1,1.11085E-4,0.572,-1.291,-2.753,7.17990E-3,-0.016,-0.035
70.300,1.33259E+1,1.02344E-4,0.438,-1.492,-1.396,5.50328E-3,-0.019,-0.018
70.400,1.34473E+1,1.10993E-4,0.265,-1.495,-0.759,3.33353E-3,-0.019,-0.010
70.500,1.34490E+1,1.09797E-4,0.118,-1.524,-1.139,1.47938E-3,-0.019,-0.014
70.600,1.33828E+1,1.15502E-4,-0.005,-1.715,-1.536,-5.91750E-5,-0.022,-0.019
70.700,1.35586E+1,1.18262E-4,-0.206,-1.956,-0.820,-2.58397E-3,-0.025,-0.010
70.800,1.36783E+1,1.19827E-4,-0.440,-1.984,1.030,-5.52300E-3,-0.025,0.013
70.900,1.38616E+1,1.20655E-4,-0.620,-1.746,3.111,-7.79137E-3,-0.022,0.039
71.000,1.39696E+1,1.22771E-4,-0.781,-1.306,4.477,-9.80332E-3,-0.016,0.056
71.100,1.40265E+1,1.20747E-4,-0.913,-0.767,4.581,-1.14602E-2,-0.010,0.058
71.200,1.40508E+1,1.24703E-4,-0.931,-0.278,3.416,-1.16969E-2,-0.003,0.043
71.300,1.40081E+1,1.20839E-4,-0.930,-0.026,1.475,-1.16772E-2,-3.287E-4,0.019
71.400,1.40072E+1,1.25624E-4,-0.930,0.003,-0.764,-1.16772E-2,3.288E-5,-0.010
71.500,1.39277E+1,1.25624E-4,-0.930,-0.162,-2.889,-1.16772E-2,-0.002,-0.036
71.600,1.40424E+1,1.17710E-4,-0.930,-0.600,-4.324,-1.16772E-2,-0.008,-0.054
71.700,1.40056E+1,1.15042E-4,-1.027,-1.157,-4.564,-1.29001E-2,-0.015,-0.057
71.800,1.41202E+1,1.25163E-4,-1.192,-1.597,-3.827,-1.49713E-2,-0.020,-0.048
71.900,1.43864E+1,1.14674E-4,-1.362,-1.903,-2.731,-1.71016E-2,-0.024,-0.034
72.000,1.45529E+1,1.27188E-4,-1.554,-2.149,-0.938,-1.95080E-2,-0.027,-0.012
72.100,1.48501E+1,1.21023E-4,-1.808,-2.244,2.025,-2.27035E-2,-0.028,0.025
72.200,1.50108E+1,1.23139E-4,-2.036,-1.820,5.088,-2.55636E-2,-0.023,0.064
72.300,1.53615E+1,1.18170E-4,-2.226,-1.018,6.231,-2.79503E-2,-0.013,0.078
72.400,1.53196E+1,1.15042E-4,-2.227,-0.322,4.725,-2.79700E-2,-0.004,0.059
72.500,1.53313E+1,1.26636E-4,-2.227,-0.003,2.195,-2.79700E-2,-3.288E-5,0.028
72.600,1.52928E+1,1.27096E-4,-2.227,0.000,-0.105,-2.79700E-2,0.000,-0.001
72.700,1.52560E+1,1.18078E-4,-2.227,-0.024,-2.195,-2.79700E-2,-2.959E-4,-0.028
72.800,1.53857E+1,1.34089E-4,-2.227,-0.364,-4.080,-2.79700E-2,-0.005,-0.051
72.900,1.53682E+1,1.24703E-4,-2.242,-0.956,-4.900,-2.81476E-2,-0.012,-0.062
73.000,1.56410E+1,1.37217E-4,-2.432,-1.516,-3.822,-3.05343E-2,-0.019,-0.048
73.100,1.57841E+1,1.33905E-4,-2.597,-1.812,-1.802,-3.26054E-2,-0.023,-0.023
73.200,1.60260E+1,1.32249E-4,-2.782,-1.801,-0.183,-3.49330E-2,-0.023,-0.002
73.300,1.63374E+1,1.30224E-4,-2.978,-1.751,0.877,-3.73986E-2,-0.022,0.011
73.400,1.64412E+1,1.31881E-4,-3.131,-1.686,2.134,-3.93119E-2,-0.021,0.027
73.500,1.66914E+1,1.35561E-4,-3.299,-1.401,3.774,-4.14225E-2,-0.018,0.047
73.600,1.69626E+1,1.43750E-4,-3.473,-0.872,4.612,-4.36120E-2,-0.011,0.058
73.700,1.68814E+1,1.43842E-4,-3.476,-0.301,3.207,-4.36514E-2,-0.004,0.040
73.800,1.69283E+1,1.45959E-4,-3.476,-0.018,-0.122,-4.36514E-2,-2.301E-4,-0.002
73.900,1.69492E+1,1.48903E-4,-3.476,-0.330,-3.491,-4.36514E-2,-0.004,-0.044
74.000,1.69509E+1,1.39242E-4,-3.484,-0.916,-5.114,-4.37500E-2,-0.012,-0.064
74.100,1.70898E+1,1.54056E-4,-3.666,-1.497,-4.285,-4.60381E-2,-0.019,-0.054
74.200,1.74263E+1,1.45131E-4,-3.836,-1.919,-2.003,-4.81684E-2,-0.024,-0.025
74.300,1.76406E+1,1.40254E-4,-4.023,-1.898,0.297,-5.05157E-2,-0.024,0.004
74.400,1.79653E+1,1.38138E-4,-4.279,-1.717,1.292,-5.37309E-2,-0.022,0.016
74.500,1.80063E+1,1.45959E-4,-4.362,-1.521,1.056,-5.47763E-2,-0.019,0.013
74.600,1.82616E+1,1.49547E-4,-4.527,-1.521,1.340,-5.68474E-2,-0.019,0.017
74.700,1.83671E+1,1.54240E-4,-4.687,-1.461,2.766,-5.88594E-2,-0.018,0.035
74.800,1.84935E+1,1.61141E-4,-4.866,-0.974,4.198,-6.11080E-2,-0.012,0.053
74.900,1.85839E+1,1.54332E-4,-4.899,-0.408,3.656,-6.15223E-2,-0.005,0.046
75.000,1.85981E+1,1.51848E-4,-4.899,-0.055,0.750,-6.15223E-2,-6.904E-4,0.009
75.100,1.86968E+1,1.49363E-4,-4.899,-0.186,-2.766,-6.15223E-2,-0.002,-0.035
75.200,1.86433E+1,1.54516E-4,-4.899,-0.746,-4.944,-6.15223E-2,-0.009,-0.062
75.300,1.88241E+1,1.58749E-4,-5.011,-1.377,-4.835,-6.29227E-2,-0.017,-0.061
75.400,1.89998E+1,1.60589E-4,-5.235,-1.830,-3.233,-6.57434E-2,-0.023,-0.041
75.500,1.90601E+1,1.63074E-4,-5.389,-2.003,-1.584,-6.76765E-2,-0.025,-0.020
75.600,1.92610E+1,1.65282E-4,-5.619,-2.060,-0.567,-7.05563E-2,-0.026,-0.007
75.700,1.93966E+1,1.66938E-4,-5.829,-2.097,0.358,-7.31995E-2,-0.026,0.004
75.800,1.94543E+1,1.65006E-4,-6.032,-2.076,2.134,-7.57440E-2,-0.026,0.027
75.900,1.94183E+1,1.68410E-4,-6.234,-1.772,4.464,-7.82885E-2,-0.022,0.056
76.000,1.94535E+1,1.60221E-4,-6.459,-1.105,5.755,-8.11092E-2,-0.014,0.072
76.100,1.94418E+1,1.57277E-4,-6.465,-0.390,4.787,-8.11881E-2,-0.005,0.060
76.200,1.93815E+1,1.63258E-4,-6.464,-0.005,2.055,-8.11684E-2,-6.575E-5,0.026
76.300,1.94150E+1,1.49639E-4,-6.464,0.000,-1.270,-8.11684E-2,0.000,-0.016
76.400,1.94677E+1,1.57921E-4,-6.464,-0.262,-3.958,-8.11684E-2,-0.003,-0.050
76.500,1.94627E+1,1.61693E-4,-6.465,-0.895,-4.931,-8.11881E-2,-0.011,-0.062
76.600,1.94895E+1,1.47523E-4,-6.619,-1.484,-3.848,-8.31211E-2,-0.019,-0.048
76.700,1.95481E+1,1.59577E-4,-6.846,-1.736,-1.955,-8.59615E-2,-0.022,-0.025
76.800,1.95179E+1,1.69515E-4,-6.974,-1.730,-0.768,-8.75790E-2,-0.022,-0.010
76.900,1.93740E+1,1.64270E-4,-7.152,-1.822,0.310,-8.98079E-2,-0.023,0.004
77.000,1.92786E+1,1.62798E-4,-7.351,-1.859,2.330,-9.23130E-2,-0.023,0.029
77.100,1.90216E+1,1.56909E-4,-7.562,-1.422,4.595,-9.49562E-2,-0.018,0.058
77.200,1.89538E+1,1.61693E-4,-7.680,-0.733,4.813,-9.64355E-2,-0.009,0.060
77.300,1.89496E+1,1.62798E-4,-7.676,-0.191,2.334,-9.63961E-2,-0.002,0.029
77.400,1.89965E+1,1.58197E-4,-7.676,-0.202,-0.559,-9.63961E-2,-0.003,-0.007
77.500,1.89647E+1,1.49271E-4,-7.680,-0.552,-1.392,-9.64355E-2,-0.007,-0.017
77.600,1.88709E+1,1.59669E-4,-7.797,-0.707,0.070,-9.79149E-2,-0.009,8.767E-4
77.700,1.89011E+1,1.53872E-4,-7.887,-0.521,1.710,-9.90392E-2,-0.007,0.021
77.800,1.88057E+1,1.51296E-4,-7.893,-0.191,1.937,-9.91181E-2,-0.002,0.024
77.900,1.87136E+1,1.50284E-4,-7.896,-0.042,1.139,-9.91576E-2,-5.260E-4,0.014
78.000,1.87479E+1,1.45223E-4,-7.903,-0.024,0.393,-9.92365E-2,-2.959E-4,0.005
78.100,1.86885E+1,1.58841E-4,-7.903,-0.005,0.135,-9.92365E-2,-6.575E-5,0.002
78.200,1.87161E+1,1.47339E-4,-7.901,0.008,0.070,-9.92168E-2,9.862E-5,8.767E-4
78.300,1.87069E+1,1.53596E-4,-7.901,0.008,0.009,-9.92168E-2,9.862E-5,1.096E-4
78.400,1.86968E+1,1.55344E-4,-7.900,0.005,-0.022,-9.91970E-2,6.575E-5,-2.740E-4
78.500,1.87755E+1,1.52400E-4,-7.900,0.003,-0.022,-9.91970E-2,3.288E-5,-2.740E-4
78.600,1.87847E+1,1.55804E-4,-7.900,0.000,-0.013,-9.91970E-2,0.000,-1.644E-4
78.700,1.86968E+1,1.46511E-4,-7.900,0.000,-0.004,-9.91970E-2,0.000,-5.479E-5
78.800,1.87379E+1,1.51940E-4,-7.900,0.000,0.000,-9.91970E-2,0.000,0.000
78.900,1.88048E+1,1.50560E-4,-7.900,0.000,0.000,-9.91970E-2,0.000,0.000
79.000,1.87931E+1,1.51480E-4,-7.900,0.000,0.000,-9.91970E-2,0.000,0.000
79.100,1.87496E+1,1.53964E-4,-7.900,0.000,0.000,-9.91970E-2,0.000,0.000
79.200,1.87446E+1,1.55344E-4,-7.900,0.000,0.000,-9.91970E-2,0.000,0.000
79.300,1.86943E+1,1.47155E-4,-7.900,0.000,0.000,-9.91970E-2,0.000,0.000
79.400,1.87797E+1,1.55528E-4,-7.900,0.000,0.000,-9.91970E-2,0.000,0.000
79.500,1.88500E+1,1.55068E-4,-7.900,0.000,0.000,-9.91970E-2,0.000,0.000
79.600,1.87395E+1,1.58749E-4,-7.900,0.000,0.000,-9.91970E-2,0.000,0.000
79.700,1.87035E+1,1.57737E-4,-7.900,0.000,0.000,-9.91970E-2,0.000,0.000
79.800,1.87538E+1,1.52584E-4,-7.900,0.000,0.000,-9.91970E-2,0.000,0.000
79.900,1.87697E+1,1.61877E-4,-7.900,0.000,0.000,-9.91970E-2,0.000,0.000
80.000,1.87253E+1,1.58565E-4,-7.900,0.000,0.000,-9.91970E-2,0.000,0.000
80.100,1.87337E+1,1.54056E-4,-7.900,0.000,0.000,-9.91970E-2,0.000,0.000
80.200,1.87713E+1,1.54332E-4,-7.900,0.000,0.000,-9.91970E-2,0.000,0.000
80.300,1.87973E+1,1.49547E-4,-7.900,0.000,0.000,-9.91970E-2,0.000,0.000
