"Time (s) Run #1","Magnetic Field Strength (Axial) (G) Run #1","Magnetic Field Strength (Perpendicular) (T) Run #1","Angle (rad) Run #1","Angular Velocity (rad/s) Run #1","Angular Acceleration (rad/s²) Run #1","Position (m) Run #1","Velocity (m/s) Run #1","Acceleration (m/s²) Run #1"
53.200,3.00991E+1,2.05584E-4,-3.797,-0.073,0.340,-4.76753E-2,-9.205E-4,0.004
53.300,3.00430E+1,2.10737E-4,-3.804,-0.042,0.271,-4.77740E-2,-5.260E-4,0.003
53.400,3.00212E+1,2.13682E-4,-3.804,-0.013,0.192,-4.77740E-2,-1.644E-4,0.002
53.500,3.00279E+1,2.13406E-4,-3.804,0.000,0.092,-4.77740E-2,0.000,0.001
53.600,3.00656E+1,2.04756E-4,-3.804,0.000,-0.065,-4.77740E-2,0.000,-8.219E-4
53.700,3.00405E+1,2.13590E-4,-3.804,0.000,-0.327,-4.77740E-2,0.000,-0.004
53.800,2.99752E+1,2.15430E-4,-3.804,-0.052,-0.550,-4.77740E-2,-6.575E-4,-0.007
53.900,2.99677E+1,2.10645E-4,-3.804,-0.144,-0.449,-4.77740E-2,-0.002,-0.006
54.000,2.99995E+1,2.18282E-4,-3.836,-0.186,0.026,-4.81685E-2,-0.002,3.287E-4
54.100,3.00062E+1,2.14510E-4,-3.859,-0.136,0.471,-4.84643E-2,-0.002,0.006
54.200,2.98689E+1,2.21319E-4,-3.861,-0.045,0.537,-4.84841E-2,-5.589E-4,0.007
54.300,2.99459E+1,2.16534E-4,-3.861,-0.003,0.314,-4.84841E-2,-3.287E-5,0.004
54.400,2.99526E+1,2.18927E-4,-3.861,0.003,0.096,-4.84841E-2,3.287E-5,0.001
54.500,2.99426E+1,2.16166E-4,-3.861,0.005,0.013,-4.84841E-2,6.575E-5,1.644E-4
54.600,2.98990E+1,2.18927E-4,-3.859,0.005,-0.009,-4.84643E-2,6.575E-5,-1.096E-4
54.700,2.99710E+1,2.21503E-4,-3.859,0.003,-0.017,-4.84643E-2,3.288E-5,-2.192E-4
54.800,2.99292E+1,2.18835E-4,-3.859,0.000,-0.013,-4.84643E-2,0.000,-1.644E-4
54.900,2.99384E+1,2.13038E-4,-3.859,0.000,-0.004,-4.84643E-2,0.000,-5.479E-5
55.000,2.98781E+1,2.10001E-4,-3.859,0.000,0.000,-4.84643E-2,0.000,0.000
55.100,2.99652E+1,2.18006E-4,-3.859,0.000,0.000,-4.84643E-2,0.000,0.000
55.200,3.00313E+1,2.08621E-4,-3.859,0.000,0.000,-4.84643E-2,0.000,0.000
55.300,3.00045E+1,2.12670E-4,-3.859,0.000,0.000,-4.84643E-2,0.000,0.000
55.400,2.98965E+1,2.13590E-4,-3.859,0.000,0.000,-4.84643E-2,0.000,0.000
55.500,2.99652E+1,2.14418E-4,-3.859,0.000,0.000,-4.84643E-2,0.000,0.000
55.600,2.99476E+1,2.19019E-4,-3.859,0.000,0.000,-4.84643E-2,0.000,0.000
55.700,2.98773E+1,2.15522E-4,-3.859,0.000,0.000,-4.84643E-2,0.000,0.000
55.800,2.99836E+1,2.17086E-4,-3.859,0.000,0.000,-4.84643E-2,0.000,0.000
55.900,2.99442E+1,2.18558E-4,-3.859,0.000,0.000,-4.84643E-2,0.000,0.000
56.000,2.99919E+1,2.17546E-4,-3.859,0.000,-0.004,-4.84643E-2,0.000,-5.479E-5
56.100,2.99735E+1,2.20491E-4,-3.859,0.000,-0.013,-4.84643E-2,0.000,-1.644E-4
56.200,2.98965E+1,2.09909E-4,-3.859,-0.003,-0.017,-4.84643E-2,-3.288E-5,-2.192E-4
56.300,2.99225E+1,2.22055E-4,-3.859,-0.005,-0.009,-4.84643E-2,-6.575E-5,-1.096E-4
56.400,2.99166E+1,2.14878E-4,-3.861,-0.005,0.009,-4.84841E-2,-6.575E-5,1.096E-4
56.500,2.98781E+1,2.19203E-4,-3.861,-0.003,-0.257,-4.84841E-2,-3.287E-5,-0.003
56.600,2.99283E+1,2.19019E-4,-3.861,0.000,-0.921,-4.84841E-2,0.000,-0.012
56.700,2.99375E+1,2.21963E-4,-3.861,-0.165,-1.562,-4.84841E-2,-0.002,-0.020
56.800,2.99836E+1,2.27576E-4,-3.861,-0.395,-1.405,-4.84841E-2,-0.005,-0.018
56.900,2.97517E+1,2.11749E-4,-3.960,-0.545,-0.223,-4.97267E-2,-0.007,-0.003
57.000,2.96521E+1,2.08345E-4,-3.999,-0.463,1.052,-5.02198E-2,-0.006,0.013
57.100,2.95450E+1,2.03468E-4,-4.050,-0.230,1.558,-5.08510E-2,-0.003,0.020
57.200,2.95324E+1,2.00432E-4,-4.050,-0.079,1.169,-5.08510E-2,-9.862E-4,0.015
57.300,2.95601E+1,2.05860E-4,-4.048,0.005,0.519,-5.08313E-2,6.575E-5,0.007
57.400,2.95416E+1,2.01628E-4,-4.048,0.003,0.127,-5.08313E-2,3.287E-5,0.002
57.500,2.95868E+1,2.03192E-4,-4.048,0.000,0.218,-5.08313E-2,0.000,0.003
57.600,2.95634E+1,1.98131E-4,-4.048,0.003,0.947,-5.08313E-2,3.288E-5,0.012
57.700,2.96136E+1,2.00800E-4,-4.048,0.136,2.016,-5.08313E-2,0.002,0.025
57.800,2.95559E+1,2.01444E-4,-4.046,0.435,2.723,-5.08116E-2,0.005,0.034
57.900,2.96856E+1,2.14602E-4,-3.968,0.778,2.465,-4.98254E-2,0.010,0.031
58.000,2.98781E+1,2.17914E-4,-3.867,0.995,1.806,-4.85630E-2,0.012,0.023
58.100,3.00681E+1,2.11933E-4,-3.760,1.055,1.697,-4.72217E-2,0.013,0.021
58.200,3.02020E+1,2.25000E-4,-3.657,1.241,2.203,-4.59198E-2,0.016,0.028
58.300,3.01970E+1,2.22791E-4,-3.545,1.550,2.430,-4.45193E-2,0.019,0.031
58.400,3.02313E+1,2.38618E-4,-3.338,1.822,1.806,-4.19156E-2,0.023,0.023
58.500,3.00522E+1,2.45611E-4,-3.149,1.932,1.008,-3.95486E-2,0.024,0.013
58.600,2.97651E+1,2.65670E-4,-2.959,1.943,0.611,-3.71619E-2,0.024,0.008
58.700,2.93709E+1,2.66958E-4,-2.765,2.034,-0.048,-3.47160E-2,0.026,-6.027E-4
58.800,2.88562E+1,2.72571E-4,-2.557,2.087,-1.929,-3.21123E-2,0.026,-0.024
58.900,2.81740E+1,2.72111E-4,-2.331,1.759,-4.494,-2.92719E-2,0.022,-0.056
59.000,2.76216E+1,2.61897E-4,-2.141,1.060,-5.764,-2.68852E-2,0.013,-0.072
59.100,2.76902E+1,2.72571E-4,-2.125,0.364,-4.656,-2.66879E-2,0.005,-0.058
59.200,2.76685E+1,2.72295E-4,-2.127,0.024,-2.361,-2.67077E-2,2.959E-4,-0.030
59.300,2.77446E+1,2.68246E-4,-2.127,0.003,-0.633,-2.67077E-2,3.288E-5,-0.008
59.400,2.77229E+1,2.79748E-4,-2.125,0.005,-0.009,-2.66879E-2,6.575E-5,-1.096E-4
59.500,2.76626E+1,2.76344E-4,-2.125,0.003,1.091,-2.66879E-2,3.287E-5,0.014
59.600,2.76743E+1,2.70639E-4,-2.125,0.018,4.067,-2.66879E-2,2.301E-4,0.051
59.700,2.76450E+1,2.62450E-4,-2.125,0.644,7.540,-2.66879E-2,0.008,0.095
59.800,2.77245E+1,2.69811E-4,-2.114,1.804,8.264,-2.65499E-2,0.023,0.104
59.900,2.65226E+1,2.59137E-4,-1.750,2.741,4.808,-2.19737E-2,0.034,0.060
60.000,2.55643E+1,2.60977E-4,-1.418,2.880,0.327,-1.78117E-2,0.036,0.004
60.100,2.49081E+1,2.46807E-4,-1.177,2.453,-2.090,-1.47740E-2,0.031,-0.026
60.200,2.45323E+1,2.45887E-4,-0.960,2.288,-2.932,-1.20520E-2,0.029,-0.037
60.300,2.40418E+1,2.39538E-4,-0.737,2.079,-4.215,-9.25103E-3,0.026,-0.053
60.400,2.36066E+1,2.41102E-4,-0.485,1.495,-5.812,-6.09503E-3,0.019,-0.073
60.500,2.34760E+1,2.29692E-4,-0.404,0.717,-5.664,-5.06933E-3,0.009,-0.071
60.600,2.34024E+1,2.28220E-4,-0.396,0.162,-3.665,-4.97070E-3,0.002,-0.046
60.700,2.33814E+1,2.33373E-4,-0.396,0.013,-1.466,-4.97070E-3,1.644E-4,-0.018
60.800,2.34409E+1,2.29324E-4,-0.396,0.000,-0.231,-4.97070E-3,0.000,-0.003
60.900,2.35296E+1,2.20583E-4,-0.396,0.000,0.772,-4.97070E-3,0.000,0.010
61.000,2.34333E+1,2.35581E-4,-0.396,0.037,2.906,-4.97070E-3,4.603E-4,0.036
61.100,2.34501E+1,2.33741E-4,-0.396,0.440,5.851,-4.97070E-3,0.006,0.073
61.200,2.35011E+1,2.31072E-4,-0.374,1.304,7.352,-4.69455E-3,0.016,0.092
61.300,2.32492E+1,2.28588E-4,-0.154,2.244,5.384,-1.93305E-3,0.028,0.068
61.400,2.30734E+1,2.13774E-4,0.145,2.644,0.916,1.81470E-3,0.033,0.012
61.500,2.31789E+1,2.05676E-4,0.432,2.330,-2.443,5.42437E-3,0.029,-0.031
61.600,2.32107E+1,2.02088E-4,0.627,1.767,-2.182,7.87027E-3,0.022,-0.027
61.700,2.33362E+1,1.93991E-4,0.762,1.655,-0.135,9.56662E-3,0.021,-0.002
61.800,2.33722E+1,1.97211E-4,0.875,2.011,-0.161,1.09868E-2,0.025,-0.002
61.900,2.38234E+1,1.96015E-4,1.177,2.005,-3.220,1.47740E-2,0.025,-0.040
62.000,2.42862E+1,1.98499E-4,1.418,1.319,-5.995,1.78117E-2,0.017,-0.075
62.100,2.42134E+1,1.85985E-4,1.422,0.414,-5.533,1.78511E-2,0.005,-0.069
62.200,2.42477E+1,1.82581E-4,1.422,0.005,-2.587,1.78511E-2,6.575E-5,-0.032
62.300,2.43080E+1,1.94359E-4,1.422,0.000,0.772,1.78511E-2,0.000,0.010
62.400,2.42762E+1,1.96659E-4,1.422,0.181,3.591,1.78511E-2,0.002,0.045
62.500,2.42310E+1,1.94635E-4,1.422,0.702,5.694,1.78511E-2,0.009,0.072
62.600,2.44771E+1,1.94451E-4,1.530,1.458,6.126,1.92121E-2,0.018,0.077
62.700,2.49173E+1,1.81661E-4,1.734,2.139,4.429,2.17764E-2,0.027,0.056
62.800,2.56329E+1,1.86077E-4,1.984,2.419,1.606,2.49127E-2,0.030,0.020
62.900,2.63661E+1,1.86261E-4,2.251,2.398,-1.283,2.82659E-2,0.030,-0.016
63.000,2.71069E+1,1.98683E-4,2.465,2.162,-3.809,3.09485E-2,0.027,-0.048
63.100,2.78534E+1,2.10829E-4,2.692,1.626,-5.629,3.38086E-2,0.020,-0.071
63.200,2.83791E+1,2.11197E-4,2.840,0.906,-5.829,3.56628E-2,0.011,-0.073
63.300,2.84100E+1,2.09357E-4,2.851,0.278,-4.198,3.58009E-2,0.003,-0.053
63.400,2.84569E+1,1.96291E-4,2.849,0.013,-1.261,3.57811E-2,1.644E-4,-0.016
63.500,2.85013E+1,2.05124E-4,2.849,0.000,2.605,3.57811E-2,0.000,0.033
63.600,2.85004E+1,2.02548E-4,2.849,0.427,6.222,3.57811E-2,0.005,0.078
63.700,2.84025E+1,2.07609E-4,2.851,1.427,7.247,3.58009E-2,0.018,0.091
63.800,2.92713E+1,2.22423E-4,3.104,2.320,3.879,3.89766E-2,0.029,0.049
63.900,3.02757E+1,2.38342E-4,3.451,2.456,-1.942,4.33358E-2,0.031,-0.024
64.000,3.06883E+1,2.52328E-4,3.641,1.725,-6.008,4.57225E-2,0.022,-0.075
64.100,3.10742E+1,2.67970E-4,3.787,0.856,-6.344,4.75570E-2,0.011,-0.080
64.200,3.09695E+1,2.59505E-4,3.803,0.314,-4.150,4.77542E-2,0.004,-0.052
64.300,3.10968E+1,2.64566E-4,3.803,0.060,-1.876,4.77542E-2,7.561E-4,-0.024
64.400,3.11453E+1,2.55732E-4,3.814,0.031,-0.607,4.78923E-2,3.945E-4,-0.008
64.500,3.11570E+1,2.59045E-4,3.812,0.013,-0.157,4.78726E-2,1.644E-4,-0.002
64.600,3.11570E+1,2.63830E-4,3.812,-0.003,-0.070,4.78726E-2,-3.287E-5,-8.767E-4
64.700,3.11989E+1,2.60609E-4,3.812,0.000,-7.093E-15,4.78726E-2,0.000,-4.009E-16
64.800,3.11637E+1,2.56377E-4,3.812,0.003,0.332,4.78726E-2,3.287E-5,0.004
64.900,3.11219E+1,2.56100E-4,3.812,0.008,1.296,4.78726E-2,9.862E-5,0.016
65.000,3.11085E+1,2.57849E-4,3.814,0.188,2.539,4.78923E-2,0.002,0.032
65.100,3.10834E+1,2.54720E-4,3.815,0.592,2.727,4.79120E-2,0.007,0.034
65.200,3.12750E+1,2.58493E-4,3.922,0.942,0.986,4.92533E-2,0.012,0.012
65.300,3.13253E+1,2.72571E-4,4.059,0.890,-1.549,5.09694E-2,0.011,-0.019
65.400,3.12951E+1,2.83705E-4,4.136,0.482,-2.858,5.19359E-2,0.006,-0.036
65.500,3.13311E+1,2.93182E-4,4.136,0.123,-2.304,5.19359E-2,0.002,-0.029
65.600,3.13562E+1,2.85637E-4,4.134,-0.005,-1.025,5.19162E-2,-6.575E-5,-0.013
65.700,3.13571E+1,2.94471E-4,4.134,-0.005,-0.214,5.19162E-2,-6.575E-5,-0.003
65.800,3.13437E+1,2.92262E-4,4.134,-0.005,0.004,5.19162E-2,-6.575E-5,5.479E-5
65.900,3.13763E+1,2.89226E-4,4.133,-0.005,0.009,5.18965E-2,-6.575E-5,1.096E-4
66.000,3.13805E+1,2.92354E-4,4.133,-0.003,-0.257,5.18965E-2,-3.288E-5,-0.003
66.100,3.13487E+1,2.83705E-4,4.133,-0.003,-1.741,5.18965E-2,-3.287E-5,-0.022
66.200,3.14190E+1,2.85729E-4,4.133,-0.162,-4.560,5.18965E-2,-0.002,-0.057
66.300,3.14249E+1,2.94655E-4,4.131,-0.890,-6.802,5.18767E-2,-0.011,-0.085
66.400,3.12139E+1,2.80392E-4,4.037,-1.851,-5.973,5.06932E-2,-0.023,-0.075
66.500,3.06582E+1,2.45059E-4,3.695,-2.395,-2.182,4.63932E-2,-0.030,-0.027
66.600,3.03025E+1,2.35857E-4,3.459,-2.241,1.549,4.34344E-2,-0.028,0.019
66.700,2.98036E+1,2.29600E-4,3.272,-1.809,3.251,4.10872E-2,-0.023,0.041
66.800,2.92370E+1,2.18466E-4,3.115,-1.508,3.351,3.91147E-2,-0.019,0.042
66.900,2.86745E+1,2.13866E-4,2.953,-1.178,2.605,3.70830E-2,-0.015,0.033
67.000,2.84293E+1,2.10737E-4,2.873,-0.861,1.274,3.60770E-2,-0.011,0.016
67.100,2.82359E+1,2.07977E-4,2.807,-0.893,0.249,3.52486E-2,-0.011,0.003
67.200,2.80619E+1,2.09633E-4,2.744,-1.029,0.781,3.44596E-2,-0.013,0.010
67.300,2.74040E+1,2.09081E-4,2.546,-0.861,2.422,3.19742E-2,-0.011,0.030
67.400,2.72743E+1,2.07333E-4,2.516,-0.424,3.081,3.15994E-2,-0.005,0.039
67.500,2.72475E+1,2.03744E-4,2.518,-0.045,2.147,3.16192E-2,-5.589E-4,0.027
67.600,2.72918E+1,2.09173E-4,2.518,0.003,0.781,3.16192E-2,3.288E-5,0.010
67.700,2.72182E+1,2.09633E-4,2.518,0.000,0.065,3.16192E-2,0.000,8.219E-4
67.800,2.71738E+1,2.03928E-4,2.518,0.000,-1.113,3.16192E-2,0.000,-0.014
67.900,2.73320E+1,2.06044E-4,2.518,-0.003,-4.403,3.16192E-2,-3.288E-5,-0.055
68.000,2.73437E+1,2.07977E-4,2.518,-0.662,-8.216,3.16192E-2,-0.008,-0.103
68.100,2.73178E+1,1.96751E-4,2.516,-1.979,-8.596,3.15994E-2,-0.025,-0.108
68.200,2.62347E+1,1.87734E-4,2.122,-2.953,-3.761,2.66485E-2,-0.037,-0.047
68.300,2.49851E+1,1.91782E-4,1.726,-2.869,1.470,2.16778E-2,-0.036,0.018
68.400,2.45089E+1,2.00708E-4,1.536,-2.029,2.225,1.92910E-2,-0.025,0.028
68.500,2.41975E+1,1.91506E-4,1.381,-2.021,0.288,1.73383E-2,-0.025,0.004
68.600,2.40477E+1,1.86905E-4,1.250,-2.466,0.833,1.57011E-2,-0.031,0.010
68.700,2.32810E+1,1.93162E-4,0.800,-2.259,4.878,1.00400E-2,-0.028,0.061
68.800,2.31563E+1,1.97027E-4,0.638,-1.291,7.426,8.00835E-3,-0.016,0.093
68.900,2.32090E+1,2.04940E-4,0.638,-0.270,5.890,8.00835E-3,-0.003,0.074
69.000,2.32559E+1,2.00156E-4,0.638,0.000,2.169,8.00835E-3,0.000,0.027
69.100,2.32601E+1,2.06044E-4,0.638,-0.016,-1.405,8.00835E-3,-1.973E-4,-0.018
69.200,2.32283E+1,2.01260E-4,0.638,-0.243,-4.442,8.00835E-3,-0.003,-0.056
69.300,2.33011E+1,1.98407E-4,0.628,-0.869,-6.981,7.89000E-3,-0.011,-0.088
69.400,2.31931E+1,1.98775E-4,0.501,-1.812,-7.339,6.29227E-3,-0.023,-0.092
69.500,2.31529E+1,2.03836E-4,0.253,-2.636,-4.136,3.17572E-3,-0.033,-0.052
69.600,2.31270E+1,2.00616E-4,-0.074,-2.880,1.562,-9.27075E-4,-0.036,0.020
69.700,2.34593E+1,2.13682E-4,-0.379,-2.283,6.554,-4.75373E-3,-0.029,0.082
69.800,2.37832E+1,2.31533E-4,-0.595,-1.228,8.020,-7.47578E-3,-0.015,0.101
69.900,2.37966E+1,2.23067E-4,-0.595,-0.356,5.864,-7.47578E-3,-0.004,0.074
70.000,2.37606E+1,2.38158E-4,-0.594,0.005,2.125,-7.45605E-3,6.575E-5,0.027
70.100,2.37439E+1,2.31993E-4,-0.594,0.003,-1.754,-7.45605E-3,3.288E-5,-0.022
70.200,2.37882E+1,2.37053E-4,-0.594,-0.312,-4.996,-7.45605E-3,-0.004,-0.063
70.300,2.38267E+1,2.26012E-4,-0.594,-1.092,-6.069,-7.45605E-3,-0.014,-0.076
70.400,2.40728E+1,2.38986E-4,-0.781,-1.898,-4.150,-9.80333E-3,-0.024,-0.052
70.500,2.46177E+1,2.44231E-4,-1.062,-2.053,-1.322,-1.33341E-2,-0.026,-0.017
70.600,2.50412E+1,2.57021E-4,-1.264,-1.840,0.057,-1.58786E-2,-0.023,7.123E-4
70.700,2.53601E+1,2.51684E-4,-1.341,-1.943,0.812,-1.68452E-2,-0.024,0.010
70.800,2.60112E+1,2.66498E-4,-1.605,-1.974,3.050,-2.01590E-2,-0.025,0.038
70.900,2.67670E+1,2.67050E-4,-1.887,-1.432,5.620,-2.36897E-2,-0.018,0.071
71.000,2.69813E+1,2.65578E-4,-1.904,-0.521,5.642,-2.39067E-2,-0.007,0.071
71.100,2.69420E+1,2.63094E-4,-1.902,-0.024,3.259,-2.38870E-2,-2.959E-4,0.041
71.200,2.70742E+1,2.64658E-4,-1.902,0.003,0.868,-2.38870E-2,3.288E-5,0.011
71.300,2.69102E+1,2.63278E-4,-1.902,0.000,-0.960,-2.38870E-2,0.000,-0.012
71.400,2.68859E+1,2.62634E-4,-1.902,-0.024,-3.979,-2.38870E-2,-2.959E-4,-0.050
71.500,2.69085E+1,2.57113E-4,-1.902,-0.573,-8.111,-2.38870E-2,-0.007,-0.102
71.600,2.70173E+1,2.60517E-4,-1.916,-1.812,-10.162,-2.40645E-2,-0.023,-0.128
71.700,2.79480E+1,2.70179E-4,-2.232,-3.079,-7.535,-2.80292E-2,-0.039,-0.095
71.800,2.89599E+1,2.69259E-4,-2.659,-3.615,-1.588,-3.33944E-2,-0.045,-0.020
71.900,2.97869E+1,2.58861E-4,-3.007,-3.291,4.219,-3.77537E-2,-0.041,0.053
72.000,3.00405E+1,2.45795E-4,-3.311,-2.553,7.671,-4.15803E-2,-0.032,0.096
72.100,3.02707E+1,2.37329E-4,-3.555,-1.610,8.347,-4.46377E-2,-0.020,0.105
72.200,3.01334E+1,2.38158E-4,-3.643,-0.694,6.706,-4.57423E-2,-0.009,0.084
72.300,3.01577E+1,2.30612E-4,-3.641,-0.141,3.844,-4.57225E-2,-0.002,0.048
72.400,3.02087E+1,2.37974E-4,-3.641,0.003,0.934,-4.57225E-2,3.288E-5,0.012
72.500,3.01334E+1,2.36041E-4,-3.641,0.000,-1.662,-4.57225E-2,0.000,-0.021
72.600,3.00932E+1,2.36317E-4,-3.641,-0.275,-3.800,-4.57225E-2,-0.003,-0.048
72.700,3.01309E+1,2.33465E-4,-3.641,-0.861,-4.481,-4.57225E-2,-0.011,-0.056
72.800,3.00062E+1,2.21779E-4,-3.806,-1.416,-2.570,-4.77937E-2,-0.018,-0.032
72.900,2.96956E+1,2.09541E-4,-3.993,-1.547,0.894,-5.01410E-2,-0.019,0.011
73.000,2.93098E+1,1.98315E-4,-4.139,-1.131,2.971,-5.19754E-2,-0.014,0.037
73.100,2.89675E+1,1.95463E-4,-4.236,-0.610,1.977,-5.31983E-2,-0.008,0.025
73.200,2.89532E+1,1.98407E-4,-4.241,-0.571,-0.415,-5.32575E-2,-0.007,-0.005
73.300,2.88536E+1,2.08161E-4,-4.257,-0.922,-0.982,-5.34548E-2,-0.012,-0.012
73.400,2.82251E+1,1.80464E-4,-4.461,-1.068,1.017,-5.60190E-2,-0.013,0.013
73.500,2.78191E+1,1.81569E-4,-4.569,-0.702,3.015,-5.73800E-2,-0.009,0.038
73.600,2.78041E+1,1.69239E-4,-4.569,-0.181,2.950,-5.73800E-2,-0.002,0.037
73.700,2.77882E+1,1.80280E-4,-4.569,0.000,1.470,-5.73800E-2,0.000,0.018
73.800,2.77840E+1,1.69607E-4,-4.569,0.000,0.301,-5.73800E-2,0.000,0.004
73.900,2.78108E+1,1.79176E-4,-4.569,0.000,0.000,-5.73800E-2,0.000,0.000
74.000,2.77831E+1,1.62153E-4,-4.569,0.000,0.000,-5.73800E-2,0.000,0.000
74.100,2.78216E+1,1.64730E-4,-4.569,0.000,0.000,-5.73800E-2,0.000,0.000
74.200,2.78066E+1,1.72827E-4,-4.569,0.000,0.000,-5.73800E-2,0.000,0.000
74.300,2.77781E+1,1.70711E-4,-4.569,0.000,0.000,-5.73800E-2,0.000,0.000
74.400,2.78007E+1,1.69423E-4,-4.569,0.000,0.000,-5.73800E-2,0.000,0.000
74.500,2.78183E+1,1.79636E-4,-4.569,0.000,0.000,-5.73800E-2,0.000,0.000
74.600,2.79204E+1,1.56633E-4,-4.569,0.000,0.000,-5.73800E-2,0.000,0.000
74.700,2.78175E+1,1.68042E-4,-4.569,0.000,0.000,-5.73800E-2,0.000,0.000
74.800,2.78225E+1,1.73103E-4,-4.569,0.000,0.000,-5.73800E-2,0.000,0.000
74.900,2.78752E+1,1.71171E-4,-4.569,0.000,0.000,-5.73800E-2,0.000,0.000
75.000,2.78300E+1,1.68318E-4,-4.569,0.000,0.000,-5.73800E-2,0.000,0.000
75.100,2.77329E+1,1.62245E-4,-4.569,0.000,0.000,-5.73800E-2,0.000,0.000
75.200,2.77572E+1,1.70711E-4,-4.569,0.000,0.000,-5.73800E-2,0.000,0.000
75.300,2.78451E+1,1.73655E-4,-4.569,0.000,0.000,-5.73800E-2,0.000,0.000
75.400,2.77781E+1,1.77612E-4,-4.569,0.000,0.000,-5.73800E-2,0.000,0.000
75.500,2.79070E+1,1.75404E-4,-4.569,0.000,0.000,-5.73800E-2,0.000,0.000
75.600,2.78568E+1,1.76876E-4,-4.569,0.000,0.000,-5.73800E-2,0.000,0.000
75.700,2.78099E+1,1.67950E-4,-4.569,0.000,,-5.73800E-2,0.000,
75.800,2.78258E+1,1.64730E-4,-4.569,0.000,,-5.73800E-2,0.000,
75.900,2.77882E+1,1.75680E-4,-4.569,,,-5.73800E-2,,
