"Time (s) Run #1","Magnetic Field Strength (Axial) (G) Run #1","Magnetic Field Strength (Perpendicular) (T) Run #1","Angle (rad) Run #1","Angular Velocity (rad/s) Run #1","Angular Acceleration (rad/s²) Run #1","Position (m) Run #1","Velocity (m/s) Run #1","Acceleration (m/s²) Run #1"
52.600,2.20096E+1,2.62726E-4,-4.144,0.215,1.261,-5.20345E-2,0.003,0.016
52.700,2.20791E+1,2.50856E-4,-4.101,0.353,1.322,-5.15020E-2,0.004,0.017
52.800,2.21754E+1,2.62265E-4,-4.065,0.487,1.344,-5.10483E-2,0.006,0.017
52.900,2.21670E+1,2.51960E-4,-4.015,0.602,1.510,-5.04171E-2,0.008,0.019
53.000,2.23695E+1,2.54628E-4,-3.938,0.772,1.737,-4.94506E-2,0.010,0.022
53.100,2.25587E+1,2.61069E-4,-3.867,0.974,1.628,-4.85629E-2,0.012,0.020
53.200,2.26717E+1,2.62450E-4,-3.749,1.157,0.781,-4.70836E-2,0.015,0.010
53.300,2.28458E+1,2.52604E-4,-3.619,1.194,-0.493,-4.54464E-2,0.015,-0.006
53.400,2.30048E+1,2.68062E-4,-3.492,1.021,-1.348,-4.38487E-2,0.013,-0.017
53.500,2.32166E+1,2.71007E-4,-3.409,0.814,-1.213,-4.28032E-2,0.010,-0.015
53.600,2.34199E+1,2.59965E-4,-3.347,0.728,-0.471,-4.20340E-2,0.009,-0.006
53.700,2.34584E+1,2.66038E-4,-3.275,0.759,0.031,-4.11266E-2,0.010,3.835E-4
53.800,2.36233E+1,2.56837E-4,-3.189,0.793,-0.074,-4.00417E-2,0.010,-9.315E-4
53.900,2.36166E+1,2.63278E-4,-3.112,0.767,-0.524,-3.90752E-2,0.010,-0.007
54.000,2.37397E+1,2.55916E-4,-3.035,0.675,-0.886,-3.81087E-2,0.008,-0.011
54.100,2.38393E+1,2.64382E-4,-2.969,0.563,-0.886,-3.72802E-2,0.007,-0.011
54.200,2.38702E+1,2.64750E-4,-2.926,0.466,-0.611,-3.67477E-2,0.006,-0.008
54.300,2.39288E+1,2.64566E-4,-2.882,0.445,-0.471,-3.61954E-2,0.006,-0.006
54.400,2.39866E+1,2.61989E-4,-2.842,0.427,-0.720,-3.56825E-2,0.005,-0.009
54.500,2.40360E+1,2.68338E-4,-2.787,0.319,-1.130,-3.49921E-2,0.004,-0.014
54.600,2.40192E+1,2.67234E-4,-2.766,0.160,-1.191,-3.47357E-2,0.002,-0.015
54.700,2.40477E+1,2.69535E-4,-2.766,0.034,-0.812,-3.47357E-2,4.274E-4,-0.010
54.800,2.40577E+1,2.70271E-4,-2.766,-0.003,-0.340,-3.47357E-2,-3.288E-5,-0.004
54.900,2.41163E+1,2.72939E-4,-2.766,-0.005,-0.061,-3.47357E-2,-6.575E-5,-7.671E-4
55.000,2.41356E+1,2.65394E-4,-2.768,-0.005,0.266,-3.47554E-2,-6.575E-5,0.003
55.100,2.39665E+1,2.67050E-4,-2.768,0.000,1.034,-3.47554E-2,0.000,0.013
55.200,2.40837E+1,2.78828E-4,-2.768,0.152,1.972,-3.47554E-2,0.002,0.025
55.300,2.40460E+1,2.74043E-4,-2.766,0.458,2.247,-3.47357E-2,0.006,0.028
55.400,2.41364E+1,2.73123E-4,-2.678,0.720,1.436,-3.36311E-2,0.009,0.018
55.500,2.42352E+1,2.74319E-4,-2.582,0.780,0.227,-3.24279E-2,0.010,0.003
55.600,2.42594E+1,2.73675E-4,-2.520,0.691,-0.445,-3.16389E-2,0.009,-0.006
55.700,2.43398E+1,2.68983E-4,-2.457,0.623,-0.353,-3.08499E-2,0.008,-0.004
55.800,2.43867E+1,2.74043E-4,-2.389,0.610,0.087,-3.00017E-2,0.008,0.001
55.900,2.44109E+1,2.70363E-4,-2.339,0.649,0.297,-2.93705E-2,0.008,0.004
56.000,2.44578E+1,2.60609E-4,-2.271,0.717,-0.057,-2.85223E-2,0.009,-7.123E-4
56.100,2.45206E+1,2.71559E-4,-2.185,0.694,-0.764,-2.74375E-2,0.009,-0.010
56.200,2.46034E+1,2.62726E-4,-2.113,0.531,-1.117,-2.65301E-2,0.007,-0.014
56.300,2.46821E+1,2.77448E-4,-2.081,0.377,-0.689,-2.61356E-2,0.005,-0.009
56.400,2.47667E+1,2.64382E-4,-2.056,0.364,0.004,-2.58200E-2,0.005,5.479E-5
56.500,2.46520E+1,2.68799E-4,-2.015,0.448,0.144,-2.53072E-2,0.006,0.002
56.600,2.46604E+1,2.77080E-4,-1.960,0.463,-0.375,-2.46168E-2,0.006,-0.005
56.700,2.47600E+1,2.73031E-4,-1.909,0.364,-0.960,-2.39659E-2,0.005,-0.012
56.800,2.48185E+1,2.78644E-4,-1.885,0.223,-1.104,-2.36700E-2,0.003,-0.014
56.900,2.46997E+1,2.73307E-4,-1.872,0.113,-0.864,-2.35122E-2,0.001,-0.011
57.000,2.47307E+1,2.65946E-4,-1.863,0.052,-0.532,-2.33938E-2,6.575E-4,-0.007
57.100,2.47298E+1,2.63278E-4,-1.863,0.016,-0.275,-2.33938E-2,1.973E-4,-0.003
57.200,2.47566E+1,2.55916E-4,-1.863,0.000,-0.113,-2.33938E-2,0.000,-0.001
57.300,2.46855E+1,2.69903E-4,-1.863,0.000,0.017,-2.33938E-2,0.000,2.192E-4
57.400,2.47173E+1,2.76436E-4,-1.863,0.000,0.327,-2.33938E-2,0.000,0.004
57.500,2.46578E+1,2.78092E-4,-1.863,0.026,0.995,-2.33938E-2,3.287E-4,0.012
57.600,2.47064E+1,2.67326E-4,-1.863,0.170,1.741,-2.33938E-2,0.002,0.022
57.700,2.47064E+1,2.68154E-4,-1.847,0.427,1.924,-2.31966E-2,0.005,0.024
57.800,2.47106E+1,2.76804E-4,-1.777,0.644,1.270,-2.23090E-2,0.008,0.016
57.900,2.48955E+1,2.77724E-4,-1.693,0.707,0.367,-2.12635E-2,0.009,0.005
58.000,2.48462E+1,2.63830E-4,-1.630,0.652,-0.048,-2.04745E-2,0.008,-6.027E-4
58.100,2.48068E+1,2.68430E-4,-1.569,0.639,0.004,-1.97053E-2,0.008,5.479E-5
58.200,2.49022E+1,2.61253E-4,-1.510,0.683,0.013,-1.89557E-2,0.009,1.644E-4
58.300,2.49156E+1,2.66498E-4,-1.431,0.678,-0.144,-1.79695E-2,0.009,-0.002
58.400,2.50345E+1,2.74319E-4,-1.359,0.620,-0.118,-1.70621E-2,0.008,-0.001
58.500,2.50261E+1,2.69259E-4,-1.313,0.615,0.061,-1.64901E-2,0.008,7.671E-4
58.600,2.51441E+1,2.67326E-4,-1.255,0.675,-0.127,-1.57603E-2,0.008,-0.002
58.700,2.51701E+1,2.67326E-4,-1.166,0.660,-0.711,-1.46359E-2,0.008,-0.009
58.800,2.50906E+1,2.66774E-4,-1.101,0.500,-0.977,-1.38272E-2,0.006,-0.012
58.900,2.51232E+1,2.76160E-4,-1.071,0.364,-0.624,-1.34524E-2,0.005,-0.008
59.000,2.51550E+1,2.69995E-4,-1.049,0.385,-0.292,-1.31763E-2,0.005,-0.004
59.100,2.50136E+1,2.66038E-4,-0.999,0.401,-0.585,-1.25451E-2,0.005,-0.007
59.200,2.50914E+1,2.74780E-4,-0.942,0.288,-1.113,-1.18350E-2,0.004,-0.014
59.300,2.52345E+1,2.71743E-4,-0.938,0.110,-1.134,-1.17758E-2,0.001,-0.014
59.400,2.50747E+1,2.76068E-4,-0.938,0.008,-0.659,-1.17758E-2,9.863E-5,-0.008
59.500,2.51558E+1,2.69535E-4,-0.938,0.000,-0.031,-1.17758E-2,0.000,-3.835E-4
59.600,2.50454E+1,2.74687E-4,-0.938,0.003,0.659,-1.17758E-2,3.288E-5,0.008
59.700,2.51759E+1,2.73399E-4,-0.938,0.097,1.431,-1.17758E-2,0.001,0.018
59.800,2.51031E+1,2.79380E-4,-0.936,0.306,2.046,-1.17561E-2,0.004,0.026
59.900,2.51182E+1,2.74503E-4,-0.881,0.555,2.121,-1.10657E-2,0.007,0.027
60.000,2.51056E+1,2.70915E-4,-0.811,0.772,1.671,-1.01781E-2,0.010,0.021
60.100,2.51851E+1,2.77540E-4,-0.730,0.903,0.956,-9.17212E-3,0.011,0.012
60.200,2.51224E+1,2.69903E-4,-0.624,0.961,0.196,-7.83082E-3,0.012,0.002
60.300,2.51014E+1,2.66130E-4,-0.526,0.940,-0.410,-6.60787E-3,0.012,-0.005
60.400,2.50998E+1,2.68615E-4,-0.438,0.853,-0.825,-5.50327E-3,0.011,-0.010
60.500,2.51374E+1,2.76712E-4,-0.352,0.764,-1.182,-4.41840E-3,0.010,-0.015
60.600,2.52236E+1,2.76620E-4,-0.286,0.641,-1.593,-3.58995E-3,0.008,-0.020
60.700,2.51416E+1,2.83797E-4,-0.220,0.442,-1.889,-2.76150E-3,0.006,-0.024
60.800,2.51542E+1,2.70455E-4,-0.185,0.220,-1.724,-2.32755E-3,0.003,-0.022
60.900,2.52128E+1,2.70823E-4,-0.187,0.052,-1.078,-2.34727E-3,6.575E-4,-0.014
61.000,2.52320E+1,2.82509E-4,-0.187,-0.003,-0.096,-2.34727E-3,-3.288E-5,-0.001
61.100,2.51835E+1,2.77356E-4,-0.187,0.018,1.126,-2.34727E-3,2.301E-4,0.014
61.200,2.51533E+1,2.75056E-4,-0.187,0.196,2.195,-2.34727E-3,0.002,0.028
61.300,2.52722E+1,2.74780E-4,-0.176,0.529,2.426,-2.20920E-3,0.007,0.030
61.400,2.52320E+1,2.72111E-4,-0.080,0.804,1.571,-1.00597E-3,0.010,0.020
61.500,2.51617E+1,2.67142E-4,0.024,0.867,0.406,2.95875E-4,0.011,0.005
61.600,2.51391E+1,2.76804E-4,0.096,0.801,-0.214,1.20323E-3,0.010,-0.003
61.700,2.52094E+1,2.73031E-4,0.168,0.775,-0.244,2.11058E-3,0.010,-0.003
61.800,2.51617E+1,2.63922E-4,0.256,0.767,-0.079,3.21518E-3,0.010,-9.862E-4
61.900,2.52203E+1,2.64198E-4,0.328,0.754,0.074,4.12253E-3,0.009,9.315E-4
62.000,2.52287E+1,2.57389E-4,0.396,0.775,0.166,4.97070E-3,0.010,0.002
62.100,2.52203E+1,2.61897E-4,0.481,0.812,0.009,6.03585E-3,0.010,1.096E-4
62.200,2.52362E+1,2.58677E-4,0.569,0.809,-0.550,7.14045E-3,0.010,-0.007
62.300,2.51575E+1,2.63922E-4,0.642,0.725,-1.348,8.06753E-3,0.009,-0.017
62.400,2.51835E+1,2.62265E-4,0.719,0.531,-1.963,9.03405E-3,0.007,-0.025
62.500,2.51249E+1,2.65026E-4,0.765,0.280,-1.968,9.60608E-3,0.004,-0.025
62.600,2.52303E+1,2.61621E-4,0.765,0.076,-1.353,9.60608E-3,9.534E-4,-0.017
62.700,2.52077E+1,2.62265E-4,0.765,0.000,-0.589,9.60608E-3,0.000,-0.007
62.800,2.52429E+1,2.58953E-4,0.765,0.000,-0.061,9.60608E-3,0.000,-7.671E-4
62.900,2.52429E+1,2.57205E-4,0.765,0.003,0.397,9.60608E-3,3.288E-5,0.005
63.000,2.52345E+1,2.47635E-4,0.765,0.037,1.086,9.60608E-3,4.603E-4,0.014
63.100,2.52178E+1,2.54168E-4,0.767,0.202,1.724,9.62580E-3,0.003,0.022
63.200,2.52345E+1,2.70639E-4,0.785,0.453,1.676,9.86250E-3,0.006,0.021
63.300,2.52044E+1,2.70363E-4,0.866,0.620,0.903,1.08685E-2,0.008,0.011
63.400,2.51249E+1,2.56837E-4,0.938,0.623,0.179,1.17758E-2,0.008,0.002
63.500,2.52722E+1,2.66314E-4,0.986,0.573,0.079,1.23873E-2,0.007,9.862E-4
63.600,2.52320E+1,2.67234E-4,1.038,0.607,0.375,1.30382E-2,0.008,0.005
63.700,2.52847E+1,2.57573E-4,1.109,0.683,0.519,1.39259E-2,0.009,0.007
63.800,2.52538E+1,2.67786E-4,1.180,0.738,0.314,1.48135E-2,0.009,0.004
63.900,2.52546E+1,2.57389E-4,1.255,0.754,0.031,1.57603E-2,0.009,3.835E-4
64.000,2.52278E+1,2.54352E-4,1.335,0.725,-0.052,1.67663E-2,0.009,-6.575E-4
64.100,2.53124E+1,2.60425E-4,1.406,0.715,-0.092,1.76539E-2,0.009,-0.001
64.200,2.52856E+1,2.51868E-4,1.464,0.746,-0.528,1.83837E-2,0.009,-0.007
64.300,2.52806E+1,2.56100E-4,1.555,0.678,-1.422,1.95278E-2,0.009,-0.018
64.400,2.53149E+1,2.56561E-4,1.634,0.445,-2.077,2.05140E-2,0.006,-0.026
64.500,2.52052E+1,2.54352E-4,1.643,0.162,-1.846,2.06324E-2,0.002,-0.023
64.600,2.53668E+1,2.59045E-4,1.643,0.016,-0.916,2.06324E-2,1.973E-4,-0.012
64.700,2.53944E+1,2.56285E-4,1.643,0.000,0.244,2.06324E-2,0.000,0.003
64.800,2.53341E+1,2.58493E-4,1.643,0.058,1.348,2.06324E-2,7.233E-4,0.017
64.900,2.53115E+1,2.65302E-4,1.643,0.267,2.121,2.06324E-2,0.003,0.027
65.000,2.54454E+1,2.66498E-4,1.678,0.558,2.142,2.10663E-2,0.007,0.027
65.100,2.52948E+1,2.62726E-4,1.769,0.772,1.335,2.22104E-2,0.010,0.017
65.200,2.53165E+1,2.57757E-4,1.852,0.838,0.332,2.32558E-2,0.011,0.004
65.300,2.52906E+1,2.71283E-4,1.932,0.788,-0.218,2.42618E-2,0.010,-0.003
65.400,2.53032E+1,2.64106E-4,2.017,0.741,-0.218,2.53269E-2,0.009,-0.003
65.500,2.52789E+1,2.64934E-4,2.077,0.738,-0.087,2.60765E-2,0.009,-0.001
65.600,2.52839E+1,2.60977E-4,2.152,0.757,-0.397,2.70233E-2,0.010,-0.005
65.700,2.53391E+1,2.58125E-4,2.240,0.720,-1.187,2.81279E-2,0.009,-0.015
65.800,2.52630E+1,2.61437E-4,2.308,0.521,-1.902,2.89760E-2,0.007,-0.024
65.900,2.52613E+1,2.64014E-4,2.353,0.262,-1.950,2.95481E-2,0.003,-0.024
66.000,2.52169E+1,2.66682E-4,2.351,0.073,-1.309,2.95283E-2,9.205E-4,-0.016
66.100,2.52270E+1,2.67326E-4,2.353,-0.003,-0.502,2.95481E-2,-3.287E-5,-0.006
66.200,2.52354E+1,2.65578E-4,2.351,0.000,0.240,2.95283E-2,0.000,0.003
66.300,2.51751E+1,2.62726E-4,2.351,0.034,1.038,2.95283E-2,4.274E-4,0.013
66.400,2.51893E+1,2.63186E-4,2.353,0.181,1.780,2.95481E-2,0.002,0.022
66.500,2.51609E+1,2.59137E-4,2.372,0.440,1.885,2.97848E-2,0.006,0.024
66.600,2.51065E+1,2.57849E-4,2.439,0.662,0.947,3.06329E-2,0.008,0.012
66.700,2.51751E+1,2.52972E-4,2.529,0.683,-0.423,3.17573E-2,0.009,-0.005
66.800,2.52144E+1,2.55640E-4,2.593,0.505,-1.086,3.25660E-2,0.006,-0.014
66.900,2.51927E+1,2.63186E-4,2.628,0.343,-0.559,3.29999E-2,0.004,-0.007
67.000,2.52010E+1,2.56008E-4,2.644,0.351,0.497,3.31972E-2,0.004,0.006
67.100,2.50981E+1,2.55456E-4,2.684,0.503,1.047,3.37100E-2,0.006,0.013
67.200,2.50378E+1,2.63830E-4,2.747,0.644,0.777,3.44990E-2,0.008,0.010
67.300,2.51316E+1,2.49015E-4,2.826,0.678,-0.004,3.54853E-2,0.009,-5.479E-5
67.400,2.51132E+1,2.53340E-4,2.889,0.641,-0.868,3.62743E-2,0.008,-0.011
67.500,2.50881E+1,2.51132E-4,2.950,0.503,-1.532,3.70436E-2,0.006,-0.019
67.600,2.50889E+1,2.60333E-4,3.008,0.298,-1.724,3.77734E-2,0.004,-0.022
67.700,2.50219E+1,2.60241E-4,3.008,0.102,-1.204,3.77734E-2,0.001,-0.015
67.800,2.50261E+1,2.55916E-4,3.010,0.008,-0.061,3.77931E-2,9.862E-5,-7.671E-4
67.900,2.50713E+1,2.53524E-4,3.010,0.071,1.213,3.77931E-2,8.876E-4,0.015
68.000,2.51508E+1,2.59137E-4,3.011,0.293,1.824,3.78128E-2,0.004,0.023
68.100,2.50680E+1,2.57205E-4,3.049,0.545,1.366,3.82862E-2,0.007,0.017
68.200,2.50136E+1,2.46531E-4,3.146,0.628,0.393,3.95092E-2,0.008,0.005
68.300,2.50814E+1,2.53064E-4,3.201,0.555,-0.161,4.01996E-2,0.007,-0.002
68.400,2.50579E+1,2.58309E-4,3.236,0.518,-0.188,4.06335E-2,0.007,-0.002
68.500,2.49943E+1,2.60517E-4,3.292,0.558,-0.314,4.13436E-2,0.007,-0.004
68.600,2.50119E+1,2.60333E-4,3.366,0.513,-0.755,4.22707E-2,0.006,-0.009
68.700,2.50680E+1,2.64198E-4,3.405,0.372,-0.986,4.27638E-2,0.005,-0.012
68.800,2.50847E+1,2.62450E-4,3.431,0.251,-0.628,4.30794E-2,0.003,-0.008
68.900,2.48981E+1,2.56193E-4,3.451,0.228,0.022,4.33358E-2,0.003,2.740E-4
69.000,2.49416E+1,2.50488E-4,3.471,0.280,0.423,4.35923E-2,0.004,0.005
69.100,2.49382E+1,2.61989E-4,3.501,0.356,0.297,4.39670E-2,0.004,0.004
69.200,2.49081E+1,2.59965E-4,3.548,0.377,-0.236,4.45588E-2,0.005,-0.003
69.300,2.49433E+1,2.54812E-4,3.588,0.309,-0.772,4.50519E-2,0.004,-0.010
69.400,2.48746E+1,2.52236E-4,3.611,0.186,-0.960,4.53478E-2,0.002,-0.012
69.500,2.48077E+1,2.56929E-4,3.624,0.084,-0.772,4.55056E-2,0.001,-0.010
69.600,2.49366E+1,2.54168E-4,3.624,0.026,-0.436,4.55056E-2,3.287E-4,-0.005
69.700,2.48144E+1,2.58033E-4,3.625,0.005,-0.179,4.55253E-2,6.575E-5,-0.002
69.800,2.48721E+1,2.45979E-4,3.625,0.003,-0.052,4.55253E-2,3.288E-5,-6.575E-4
69.900,2.48604E+1,2.47727E-4,3.625,0.000,-0.013,4.55253E-2,0.000,-1.644E-4
70.000,2.48780E+1,2.43402E-4,3.625,0.000,-0.004,4.55253E-2,0.000,-5.479E-5
70.100,2.49282E+1,2.53984E-4,3.625,0.000,0.000,4.55253E-2,0.000,0.000
70.200,2.47499E+1,2.54904E-4,3.625,0.000,0.000,4.55253E-2,0.000,0.000
70.300,2.49123E+1,2.61437E-4,3.625,0.000,0.000,4.55253E-2,0.000,0.000
70.400,2.49533E+1,2.55088E-4,3.625,0.000,0.000,4.55253E-2,0.000,0.000
70.500,2.48512E+1,2.39078E-4,3.625,0.000,0.065,4.55253E-2,0.000,8.219E-4
70.600,2.49014E+1,2.59321E-4,3.625,0.000,0.301,4.55253E-2,0.000,0.004
70.700,2.47976E+1,2.52144E-4,3.625,0.039,0.764,4.55253E-2,4.931E-4,0.010
70.800,2.48755E+1,2.50856E-4,3.625,0.141,1.265,4.55253E-2,0.002,0.016
70.900,2.48445E+1,2.53156E-4,3.649,0.317,1.422,4.58212E-2,0.004,0.018
71.000,2.48052E+1,2.50488E-4,3.687,0.482,1.056,4.62946E-2,0.006,0.013
71.100,2.46378E+1,2.55180E-4,3.754,0.552,0.401,4.71428E-2,0.007,0.005
71.200,2.48026E+1,2.43126E-4,3.809,0.539,-0.048,4.78331E-2,0.007,-6.027E-4
71.300,2.47876E+1,2.40826E-4,3.858,0.500,-0.105,4.84446E-2,0.006,-0.001
71.400,2.46085E+1,2.50304E-4,3.907,0.505,0.061,4.90561E-2,0.006,7.671E-4
71.500,2.45708E+1,2.36777E-4,3.957,0.524,0.161,4.96873E-2,0.007,0.002
71.600,2.45641E+1,2.42758E-4,4.013,0.552,0.061,5.03974E-2,0.007,7.671E-4
71.700,2.45641E+1,2.44139E-4,4.065,0.550,-0.083,5.10483E-2,0.007,-0.001
71.800,2.44871E+1,2.49843E-4,4.130,0.516,-0.070,5.18570E-2,0.006,-8.767E-4
71.900,2.44369E+1,2.52236E-4,4.170,0.511,0.087,5.23699E-2,0.006,0.001
72.000,2.44536E+1,2.39814E-4,4.218,0.550,0.044,5.29616E-2,0.007,5.479E-4
72.100,2.44059E+1,2.45979E-4,4.284,0.568,-0.340,5.37901E-2,0.007,-0.004
72.200,2.44871E+1,2.37514E-4,4.346,0.484,-0.716,5.45791E-2,0.006,-0.009
72.300,2.44678E+1,2.42114E-4,4.383,0.372,-0.742,5.50328E-2,0.005,-0.009
72.400,2.43624E+1,2.36685E-4,4.409,0.317,-0.559,5.53681E-2,0.004,-0.007
72.500,2.42720E+1,2.39538E-4,4.444,0.291,-0.511,5.58020E-2,0.004,-0.006
72.600,2.43105E+1,2.41746E-4,4.475,0.230,-0.559,5.61965E-2,0.003,-0.007
72.700,2.43063E+1,2.38802E-4,4.491,0.152,-0.454,5.63938E-2,0.002,-0.006
72.800,2.41916E+1,2.43402E-4,4.500,0.120,-0.196,5.65121E-2,0.002,-0.002
72.900,2.42553E+1,2.35029E-4,4.510,0.128,0.009,5.66305E-2,0.002,1.096E-4
73.000,2.42854E+1,2.40642E-4,4.529,0.136,0.087,5.68672E-2,0.002,0.001
73.100,2.42159E+1,2.31901E-4,4.540,0.141,0.135,5.70053E-2,0.002,0.002
73.200,2.42310E+1,2.42666E-4,4.552,0.160,0.170,5.71631E-2,0.002,0.002
73.300,2.42000E+1,2.44323E-4,4.571,0.186,0.131,5.73998E-2,0.002,0.002
73.400,2.42820E+1,2.37329E-4,4.593,0.194,0.013,5.76759E-2,0.002,1.644E-4
73.500,2.42251E+1,2.31993E-4,4.610,0.186,-0.113,5.78929E-2,0.002,-0.001
73.600,2.41205E+1,2.30612E-4,4.629,0.168,-0.183,5.81296E-2,0.002,-0.002
73.700,2.42285E+1,2.34017E-4,4.646,0.144,-0.148,5.83466E-2,0.002,-0.002
73.800,2.41950E+1,2.39262E-4,4.657,0.126,-0.017,5.84846E-2,0.002,-2.192E-4
73.900,2.40577E+1,2.46163E-4,4.668,0.139,0.096,5.86227E-2,0.002,0.001
74.000,2.41515E+1,2.37698E-4,4.683,0.162,0.061,5.88002E-2,0.002,7.671E-4
74.100,2.41908E+1,2.40826E-4,4.705,0.165,-0.131,5.90764E-2,0.002,-0.002
74.200,2.41791E+1,2.36961E-4,4.719,0.136,-0.340,5.92539E-2,0.002,-0.004
74.300,2.40569E+1,2.33741E-4,4.731,0.086,-0.445,5.94117E-2,0.001,-0.006
74.400,2.40753E+1,2.34661E-4,4.738,0.037,-0.528,5.94906E-2,4.602E-4,-0.007
74.500,2.40937E+1,2.31441E-4,4.738,-0.003,-0.807,5.94906E-2,-3.288E-5,-0.010
74.600,2.40761E+1,2.41930E-4,4.734,-0.092,-1.313,5.94512E-2,-0.001,-0.016
74.700,2.41054E+1,2.42482E-4,4.733,-0.270,-1.767,5.94314E-2,-0.003,-0.022
74.800,2.41130E+1,2.33649E-4,4.687,-0.484,-1.793,5.88594E-2,-0.006,-0.023
74.900,2.41255E+1,2.34753E-4,4.623,-0.670,-1.278,5.80507E-2,-0.008,-0.016
75.000,2.41925E+1,2.36593E-4,4.554,-0.767,-0.388,5.71828E-2,-0.010,-0.005
75.100,2.42251E+1,2.36225E-4,4.464,-0.754,0.432,5.60585E-2,-0.009,0.005
75.200,2.44628E+1,2.36317E-4,4.386,-0.634,0.672,5.50722E-2,-0.008,0.008
75.300,2.44519E+1,2.35213E-4,4.339,-0.545,0.353,5.44805E-2,-0.007,0.004
75.400,2.44519E+1,2.44231E-4,4.299,-0.573,-8.882E-15,5.39873E-2,-0.007,-2.168E-17
75.500,2.44913E+1,2.56008E-4,4.224,-0.602,-0.074,5.30405E-2,-0.008,-9.315E-4
75.600,2.46285E+1,2.44507E-4,4.156,-0.576,-0.175,5.21924E-2,-0.007,-0.002
75.700,2.45624E+1,2.43310E-4,4.120,-0.586,-0.445,5.17387E-2,-0.007,-0.006
75.800,2.46361E+1,2.57573E-4,4.057,-0.694,-0.441,5.09497E-2,-0.009,-0.006
75.900,2.47039E+1,2.48831E-4,3.971,-0.751,0.026,4.98648E-2,-0.009,3.288E-4
76.000,2.47231E+1,2.46899E-4,3.889,-0.675,0.463,4.88391E-2,-0.008,0.006
76.100,2.47767E+1,2.45887E-4,3.837,-0.589,0.397,4.81882E-2,-0.007,0.005
76.200,2.47340E+1,2.53616E-4,3.786,-0.579,0.031,4.75373E-2,-0.007,3.835E-4
76.300,2.48185E+1,2.50120E-4,3.721,-0.610,-0.022,4.67285E-2,-0.008,-2.740E-4
76.400,2.48470E+1,2.42666E-4,3.658,-0.636,0.511,4.59395E-2,-0.008,0.006
76.500,2.47867E+1,2.51868E-4,3.599,-0.545,1.318,4.51900E-2,-0.007,0.017
76.600,2.49784E+1,2.52144E-4,3.526,-0.338,1.772,4.42826E-2,-0.004,0.022
76.700,2.48964E+1,2.53248E-4,3.526,-0.118,1.405,4.42826E-2,-0.001,0.018
76.800,2.48897E+1,2.52880E-4,3.528,0.000,0.428,4.43024E-2,0.000,0.005
76.900,2.49951E+1,2.54168E-4,3.526,-0.039,-0.602,4.42826E-2,-4.931E-4,-0.008
77.000,2.48336E+1,2.61805E-4,3.526,-0.160,-1.222,4.42826E-2,-0.002,-0.015
77.100,2.49968E+1,2.65210E-4,3.504,-0.319,-1.278,4.40065E-2,-0.004,-0.016
77.200,2.49282E+1,2.68707E-4,3.454,-0.453,-0.942,4.33753E-2,-0.006,-0.012
77.300,2.50454E+1,2.47911E-4,3.407,-0.513,-0.506,4.27835E-2,-0.006,-0.006
77.400,2.49885E+1,2.58401E-4,3.352,-0.531,-0.244,4.20932E-2,-0.007,-0.003
77.500,2.50906E+1,2.54444E-4,3.299,-0.545,-0.244,4.14225E-2,-0.007,-0.003
77.600,2.49742E+1,2.59137E-4,3.244,-0.568,-0.327,4.07321E-2,-0.007,-0.004
77.700,2.51040E+1,2.52236E-4,3.189,-0.623,-0.271,4.00418E-2,-0.008,-0.003
77.800,2.50412E+1,2.48003E-4,3.121,-0.649,-0.061,3.91936E-2,-0.008,-7.671E-4
77.900,2.50562E+1,2.59321E-4,3.047,-0.626,0.061,3.82665E-2,-0.008,7.671E-4
78.000,2.50387E+1,2.46807E-4,2.996,-0.602,-0.087,3.76156E-2,-0.008,-0.001
78.100,2.50085E+1,2.61805E-4,2.939,-0.634,-0.292,3.69055E-2,-0.008,-0.004
78.200,2.50638E+1,2.56193E-4,2.868,-0.694,-0.227,3.60179E-2,-0.009,-0.003
78.300,2.50596E+1,2.56837E-4,2.794,-0.709,0.271,3.50908E-2,-0.009,0.003
78.400,2.51282E+1,2.58309E-4,2.724,-0.662,1.047,3.42032E-2,-0.008,0.013
78.500,2.51249E+1,2.52788E-4,2.658,-0.503,1.706,3.33747E-2,-0.006,0.021
78.600,2.50387E+1,2.49291E-4,2.608,-0.272,1.828,3.27435E-2,-0.003,0.023
78.700,2.51090E+1,2.63370E-4,2.609,-0.076,1.305,3.27632E-2,-9.534E-4,0.016
78.800,2.50956E+1,2.61621E-4,2.609,0.008,0.327,3.27632E-2,9.862E-5,0.004
78.900,2.51249E+1,2.57757E-4,2.611,0.000,-0.785,3.27830E-2,0.000,-0.010
79.000,2.51801E+1,2.61253E-4,2.611,-0.152,-1.676,3.27830E-2,-0.002,-0.021
79.100,2.51358E+1,2.62173E-4,2.608,-0.387,-1.924,3.27435E-2,-0.005,-0.024
79.200,2.51868E+1,2.67602E-4,2.521,-0.610,-1.366,3.16586E-2,-0.008,-0.017
79.300,2.51667E+1,2.61621E-4,2.468,-0.696,-0.471,3.09880E-2,-0.009,-0.006
79.400,2.51692E+1,2.58585E-4,2.384,-0.662,0.214,2.99426E-2,-0.008,0.003
79.500,2.52513E+1,2.69167E-4,2.326,-0.618,0.362,2.92127E-2,-0.008,0.005
79.600,2.51232E+1,2.63646E-4,2.265,-0.560,0.074,2.84435E-2,-0.007,9.315E-4
