Frequency (Hz)	Level (dB)
18863.085938	-98.721451
18868.469238	-98.746353
18873.852539	-99.119431
18879.235840	-98.840446
18884.619141	-99.579437
18890.002441	-98.521439
18895.385742	-97.988266
18900.769043	-97.665947
18906.152344	-97.405220
18911.535645	-98.332115
18916.918945	-99.129768
18922.302246	-99.130913
18927.685547	-98.495140
18933.068848	-98.323875
18938.452148	-97.807693
18943.835449	-97.805855
18949.218750	-97.663971
18954.602051	-97.786636
18959.985352	-98.748894
18965.368652	-98.980652
18970.751953	-98.867775
18976.135254	-97.756287
18981.518555	-97.811089
18986.901855	-96.763817
18992.285156	-96.727104
18997.668457	-98.690544
19003.051758	-98.752686
19008.435059	-98.586395
19013.818359	-97.488701
19019.201660	-97.644493
19024.584961	-97.841866
19029.968262	-95.372986
19035.351562	-96.003525
19040.734863	-96.965652
19046.118164	-97.572105
19051.501465	-97.828835
19056.884766	-96.223251
19062.268066	-96.192894
19067.651367	-97.213829
19073.034668	-97.021225
19078.417969	-96.061432
19083.801270	-97.419106
19089.184570	-99.136238
19094.567871	-99.309135
19099.951172	-98.216652
19105.334473	-96.939537
19110.717773	-96.961235
19116.101074	-99.226082
19121.484375	-97.847916
19126.867676	-97.599670
19132.250977	-98.250992
19137.634277	-95.873894
19143.017578	-96.624809
19148.400879	-96.462097
19153.784180	-97.149437
19159.167480	-97.742523
19164.550781	-98.558907
19169.934082	-97.954620
19175.317383	-95.743996
19180.700684	-94.383171
19186.083984	-95.203667
19191.467285	-97.593369
19196.850586	-98.139343
19202.233887	-98.137184
19207.617188	-99.381508
19213.000488	-99.219551
19218.383789	-98.159439
19223.767090	-97.483078
19229.150391	-95.352562
19234.533691	-95.432137
19239.916992	-95.549667
19245.300293	-94.779312
19250.683594	-94.638351
19256.066895	-96.209023
19261.450195	-97.268341
19266.833496	-97.951851
19272.216797	-97.890167
19277.600098	-97.607216
19282.983398	-97.656479
19288.366699	-97.591209
19293.750000	-97.708115
19299.133301	-97.564674
19304.516602	-96.925926
19309.899902	-97.275703
19315.283203	-98.049484
19320.666504	-96.617210
19326.049805	-95.987640
19331.433105	-94.899040
19336.816406	-94.657410
19342.199707	-96.152641
19347.583008	-97.300247
19352.966309	-95.506905
19358.349609	-95.499458
19363.732910	-97.434715
19369.116211	-96.318703
19374.499512	-95.056969
19379.882812	-96.567589
19385.266113	-98.675201
19390.649414	-96.162010
19396.032715	-95.342094
19401.416016	-96.355179
19406.799316	-97.775360
19412.182617	-98.771561
19417.565918	-98.221664
19422.949219	-97.762573
19428.332520	-96.958168
19433.715820	-97.209419
19439.099121	-96.239426
19444.482422	-95.736397
19449.865723	-95.144379
19455.249023	-95.956070
19460.632324	-96.805153
19466.015625	-95.512062
19471.398926	-96.429558
19476.782227	-96.899673
19482.165527	-97.345451
19487.548828	-95.684853
19492.932129	-93.987030
19498.315430	-95.619644
19503.698730	-96.468506
19509.082031	-95.229782
19514.465332	-95.340889
19519.848633	-97.576515
19525.231934	-96.291321
19530.615234	-95.429382
19535.998535	-96.505356
19541.381836	-96.625229
19546.765137	-97.607613
19552.148438	-96.924553
19557.531738	-96.427109
19562.915039	-96.378426
19568.298340	-95.065880
19573.681641	-93.892212
19579.064941	-95.845833
19584.448242	-96.925789
19589.831543	-95.049393
19595.214844	-94.501038
19600.598145	-95.608299
19605.981445	-96.703110
19611.364746	-97.508804
19616.748047	-96.787697
19622.131348	-95.006813
19627.514648	-94.651543
19632.897949	-95.614716
19638.281250	-97.095467
19643.664551	-98.078011
19649.047852	-97.196640
19654.431152	-96.787506
19659.814453	-96.484993
19665.197754	-97.390396
19670.581055	-98.372932
19675.964355	-96.816658
19681.347656	-95.410408
19686.730957	-94.742371
19692.114258	-94.991646
19697.497559	-96.110542
19702.880859	-95.264557
19708.264160	-94.408684
19713.647461	-95.393051
19719.030762	-96.646843
19724.414062	-98.613197
19729.797363	-98.187065
19735.180664	-98.141006
19740.563965	-99.141220
19745.947266	-97.129166
19751.330566	-95.765045
19756.713867	-94.275833
19762.097168	-94.788673
19767.480469	-96.212502
19772.863770	-96.389587
19778.247070	-96.044701
19783.630371	-97.386154
19789.013672	-98.292397
19794.396973	-95.676025
19799.780273	-94.879852
19805.163574	-96.135361
19810.546875	-95.980057
19815.930176	-96.030045
19821.313477	-98.908745
19826.696777	-96.896301
19832.080078	-97.523209
19837.463379	-97.073380
19842.846680	-97.139442
19848.229980	-98.888870
19853.613281	-98.621902
19858.996582	-98.942284
19864.379883	-97.524796
19869.763184	-97.872795
19875.146484	-97.007965
19880.529785	-97.222961
19885.913086	-96.039673
19891.296387	-97.093155
19896.679688	-98.013535
19902.062988	-95.930557
19907.446289	-97.136353
19912.829590	-97.892181
19918.212891	-98.180023
19923.596191	-98.616524
19928.979492	-100.298050
19934.362793	-98.719681
19939.746094	-97.862526
19945.129395	-96.496536
19950.512695	-97.118996
19955.895996	-98.695282
19961.279297	-97.832436
19966.662598	-96.854820
19972.045898	-98.060638
19977.429199	-99.754807
19982.812500	-99.147995
19988.195801	-98.812325
19993.579102	-96.590370
19998.962402	-98.272972
20004.345703	-99.290756
20009.729004	-101.072495
20015.112305	-101.529549
20020.495605	-103.629921
20025.878906	-99.622849
20031.262207	-98.713074
20036.645508	-99.470978
20042.028809	-99.569763
20047.412109	-99.174385
20052.795410	-99.043747
20058.178711	-101.218140
20063.562012	-102.354309
20068.945312	-100.654129
20074.328613	-100.375725
20079.711914	-99.800865
20085.095215	-99.407715
20090.478516	-100.007721
20095.861816	-99.852791
20101.245117	-101.720604
20106.628418	-102.016418
20112.011719	-101.888428
20117.395020	-99.207047
20122.778320	-100.493156
20128.161621	-99.206696
20133.544922	-98.219376
20138.928223	-99.887436
20144.311523	-100.839333
20149.694824	-101.324844
20155.078125	-102.430611
20160.461426	-102.332558
20165.844727	-101.238113
20171.228027	-99.957199
20176.611328	-98.920425
20181.994629	-101.711487
20187.377930	-104.382187
20192.761230	-103.551926
20198.144531	-101.070717
20203.527832	-101.324287
20208.911133	-101.072327
20214.294434	-103.710968
20219.677734	-104.697464
20225.061035	-105.044052
20230.444336	-104.615585
20235.827637	-103.218224
20241.210938	-104.140892
20246.594238	-103.978165
20251.977539	-103.814926
20257.360840	-104.351295
20262.744141	-104.468231
20268.127441	-103.379173
20273.510742	-103.495949
20278.894043	-102.144333
20284.277344	-102.246674
20289.660645	-103.969604
20295.043945	-105.225311
20300.427246	-105.292290
20305.810547	-104.675629
20311.193848	-103.744247
20316.577148	-104.572990
20321.960449	-104.968811
20327.343750	-104.739563
20332.727051	-104.653740
20338.110352	-103.293198
20343.493652	-104.691956
20348.876953	-105.123077
20354.260254	-105.167984
20359.643555	-105.399353
20365.026855	-105.383278
20370.410156	-106.140663
20375.793457	-105.291534
20381.176758	-105.833054
20386.560059	-109.265984
20391.943359	-106.414833
20397.326660	-106.495071
20402.709961	-107.040977
20408.093262	-106.863914
20413.476562	-106.566658
20418.859863	-107.279198
20424.243164	-107.238579
20429.626465	-106.984512
20435.009766	-107.746590
20440.393066	-107.905167
20445.776367	-107.565277
20451.159668	-108.666237
20456.542969	-107.749962
20461.926270	-107.783691
20467.309570	-107.824837
20472.692871	-107.264267
20478.076172	-107.097000
20483.459473	-108.230156
20488.842773	-110.806992
20494.226074	-111.003143
20499.609375	-110.836807
20504.992676	-111.122681
20510.375977	-110.070839
20515.759277	-108.672569
20521.142578	-109.672043
20526.525879	-110.565132
20531.909180	-109.767212
20537.292480	-110.983932
20542.675781	-111.147728
20548.059082	-110.860870
20553.442383	-111.625298
20558.825684	-110.614288
20564.208984	-109.049644
20569.592285	-109.924438
20574.975586	-113.146149
20580.358887	-110.015030
20585.742188	-110.362465
20591.125488	-111.690666
20596.508789	-109.922180
20601.892090	-111.519226
20607.275391	-112.626579
20612.658691	-111.043121
20618.041992	-110.721031
20623.425293	-110.636414
20628.808594	-110.496979
20634.191895	-111.144020
20639.575195	-111.379578
20644.958496	-112.943192
20650.341797	-114.743706
20655.725098	-114.743538
20661.108398	-113.540558
20666.491699	-112.753937
20671.875000	-114.159370
20677.258301	-113.075531
20682.641602	-112.057022
20688.024902	-112.557350
20693.408203	-110.983414
20698.791504	-112.062546
20704.174805	-114.834305
20709.558105	-115.487663
20714.941406	-115.320396
20720.324707	-114.960297
20725.708008	-115.053185
20731.091309	-116.348526
20736.474609	-115.839767
20741.857910	-115.213898
20747.241211	-115.108994
20752.624512	-115.157013
20758.007812	-116.413795
20763.391113	-115.251137
20768.774414	-115.727486
20774.157715	-116.262718
20779.541016	-117.026497
20784.924316	-117.967720
20790.307617	-116.130272
20795.690918	-115.888939
20801.074219	-118.463493
20806.457520	-117.320663
20811.840820	-117.237503
20817.224121	-117.578407
20822.607422	-116.767265
20827.990723	-116.294472
20833.374023	-117.384605
20838.757324	-118.083603
20844.140625	-117.614983
20849.523926	-117.395889
20854.907227	-118.083557
20860.290527	-118.651222
20865.673828	-119.331322
20871.057129	-117.766037
20876.440430	-116.905823
20881.823730	-116.722343
20887.207031	-119.378960
20892.590332	-120.297318
20897.973633	-118.838127
20903.356934	-119.788422
20908.740234	-117.707130
20914.123535	-118.881989
20919.506836	-119.948425
20924.890137	-121.529884
20930.273438	-123.159767
20935.656738	-121.986641
20941.040039	-119.450661
20946.423340	-119.380951
20951.806641	-120.866249
20957.189941	-121.413025
20962.573242	-119.502151
20967.956543	-120.491631
20973.339844	-122.076393
20978.723145	-121.811447
20984.106445	-121.684532
20989.489746	-121.722443
20994.873047	-123.134087
21000.256348	-123.984772
21005.639648	-125.281326
21011.022949	-124.304817
21016.406250	-123.318123
21021.789551	-121.810471
21027.172852	-123.948296
21032.556152	-125.201653
21037.939453	-123.275261
21043.322754	-124.016159
21048.706055	-122.698021
21054.089355	-124.370789
21059.472656	-125.832649
21064.855957	-126.180649
21070.239258	-125.944290
21075.622559	-125.107132
21081.005859	-125.777908
21086.389160	-126.532021
21091.772461	-126.380493
21097.155762	-125.323151
21102.539062	-126.113808
21107.922363	-127.288795
21113.305664	-125.830109
21118.688965	-127.117439
21124.072266	-128.435257
21129.455566	-128.473694
21134.838867	-127.960983
21140.222168	-128.335571
21145.605469	-129.278198
21150.988770	-127.806435
21156.372070	-126.557266
21161.755371	-125.822823
21167.138672	-128.732315
21172.521973	-130.510727
21177.905273	-130.260864
21183.288574	-130.853226
21188.671875	-130.743561
21194.055176	-129.160645
21199.438477	-129.785461
21204.821777	-129.246384
21210.205078	-131.610977
21215.588379	-130.772003
21220.971680	-130.985260
21226.354980	-131.660385
21231.738281	-132.388733
21237.121582	-132.955673
21242.504883	-133.466110
21247.888184	-132.441284
21253.271484	-131.632355
21258.654785	-132.471802
21264.038086	-132.941483
21269.421387	-132.833679
21274.804688	-131.856018
21280.187988	-132.853271
21285.571289	-134.236267
21290.954590	-134.379883
21296.337891	-135.767807
21301.721191	-136.445007
21307.104492	-136.803543
21312.487793	-135.941452
21317.871094	-135.966110
21323.254395	-134.821808
21328.637695	-135.934891
21334.020996	-136.850189
21339.404297	-136.925262
21344.787598	-136.556732
21350.170898	-138.671921
21355.554199	-138.559723
21360.937500	-138.128738
21366.320801	-138.226974
21371.704102	-139.011093
21377.087402	-140.509964
21382.470703	-137.690704
21387.854004	-138.453079
21393.237305	-140.722397
21398.620605	-140.408142
21404.003906	-140.504654
21409.387207	-140.906937
21414.770508	-141.064392
21420.153809	-141.289825
21425.537109	-141.638992
21430.920410	-140.876968
21436.303711	-141.590454
21441.687012	-142.737732
21447.070312	-143.204941
21452.453613	-143.509964
21457.836914	-143.181503
21463.220215	-144.408356
21468.603516	-144.733658
21473.986816	-144.094940
21479.370117	-144.622101
21484.753418	-143.922165
21490.136719	-144.092438
21495.520020	-145.077911
21500.903320	-145.653961
21506.286621	-146.306320
21511.669922	-146.452713
21517.053223	-146.530960
21522.436523	-146.991531
21527.819824	-148.037735
21533.203125	-147.379242
21538.586426	-146.895493
21543.969727	-146.893646
21549.353027	-149.493637
21554.736328	-149.343857
21560.119629	-149.045227
21565.502930	-149.459274
21570.886230	-149.626053
21576.269531	-150.062943
21581.652832	-149.892639
21587.036133	-150.652527
21592.419434	-151.168518
21597.802734	-150.072235
21603.186035	-151.632950
21608.569336	-151.840317
21613.952637	-150.951385
21619.335938	-151.369812
21624.719238	-151.993027
21630.102539	-153.062561
21635.485840	-153.330765
21640.869141	-152.355469
21646.252441	-152.095535
21651.635742	-152.500870
21657.019043	-153.324554
21662.402344	-154.742401
21667.785645	-155.679520
21673.168945	-154.806076
21678.552246	-153.434540
21683.935547	-154.010941
21689.318848	-155.215469
21694.702148	-153.988602
21700.085449	-153.628586
21705.468750	-155.057220
21710.852051	-156.027100
21716.235352	-156.087112
21721.618652	-156.406265
21727.001953	-156.264801
21732.385254	-157.686249
21737.768555	-157.846497
21743.151855	-156.823044
21748.535156	-157.098053
21753.918457	-157.023544
21759.301758	-156.983383
21764.685059	-157.597351
21770.068359	-157.408447
21775.451660	-158.435898
21780.834961	-159.082611
21786.218262	-159.566605
21791.601562	-159.773392
21796.984863	-159.410019
21802.368164	-159.026932
21807.751465	-158.826553
21813.134766	-158.611130
21818.518066	-158.455780
21823.901367	-158.899109
21829.284668	-159.546463
21834.667969	-160.341049
21840.051270	-161.208588
21845.434570	-161.523895
21850.817871	-161.652847
21856.201172	-160.823059
21861.584473	-160.863297
21866.967773	-161.730652
21872.351074	-162.789597
21877.734375	-162.236847
21883.117676	-162.462830
21888.500977	-162.817230
21893.884277	-163.354813
21899.267578	-162.542343
21904.650879	-161.602539
21910.034180	-161.489258
21915.417480	-161.865967
21920.800781	-163.220490
21926.184082	-163.728027
21931.567383	-164.089249
21936.950684	-163.590210
21942.333984	-163.616760
21947.717285	-164.368118
21953.100586	-165.045090
21958.483887	-165.200165
21963.867188	-164.349609
21969.250488	-164.542694
21974.633789	-164.591217
21980.017090	-164.821503
21985.400391	-165.167419
21990.783691	-164.448013
21996.166992	-164.659637
22001.550293	-164.335815
22006.933594	-165.336960
22012.316895	-164.257141
22017.700195	-164.030731
22023.083496	-164.695206
22028.466797	-165.705093
22033.850098	-165.378448
22039.233398	-163.306442
22044.616699	-162.244370
